id,gender,age,year,school,mar,income,job,region,phone_usage_per_m,telecom
13700002,2,58,2024,4,2,6,1,8,50,1
13700003,2,31,2024,5,1,7,1,8,50,1
13740001,2,90,2024,2,3,3,2,8,20, 
13740002,1,64,2024,4,2,8,1,8,55,1
13740003,2,64,2024,4,2,1,2,8,54,1
13750002,2,81,2024,2,2,3,2,8,35,1
13760002,2,79,2024,5,2,3,2,8,35,1
13760003,1,25,2024,5,1,6,1,8,49,3
13780001,1,59,2024,4,2,17,1,8,55,1
13780002,2,52,2024,4,2,5,1,8,66,2
13780004,1,26,2024,5,1,6,1,8,30,2
13790001,1,70,2024,3,2,6,1,8,35,3
13790002,2,65,2024,3,2,2,2,8,40,3
13820001,1,72,2024,4,2,6,1,8,45,1
13820002,2,72,2024,2,2,2,2,8,45,3
13820004,1,27,2024,5,1,6,1,8,56,1
13830002,2,74,2024,3,2,2,2,8,42,1
13830003,1,47,2024,5,2,8,1,8,54,1
13830004,2,47,2024,5,2,7,1,8,54,3
13840001,1,63,2024,4,2,6,1,8,58,3
13840002,2,55,2024,4,2,6,1,8,58,1
13840003,1,30,2024,4,1,6,1,8,48,1
13860001,1,66,2024,4,2,5,1,8,37,3
13860002,2,62,2024,3,2,6,1,8,37,1
13870001,1,86,2024,3,2,3,2,8,21,1
13870002,2,84,2024,2,2,3,2,8,20,1
13890001,1,54,2024,5,2,10,1,8,60,1
13890002,2,51,2024,5,2,7,1,8,55,1
13890004,1,18,2024,5,1,1,2,8,35,2
13900001,1,52,2024,5,2,9,1,8,65,2
13900002,2,49,2024,5,2,8,1,8,58,2
13900003,1,20,2024,5,1,2,2,8,65,2
13940001,2,93,2024,3,3,1,2,8,30,2
13940002,1,67,2024,4,4,4,1,8,38,1
13940003,1,24,2024,5,1,4,1,8,43,1
13950001,1,56,2024,5,2,9,1,8,37,3
13950002,2,56,2024,5,2,1,2,8,33,1
13950003,2,31,2024,5,1,6,1,8,43,1
13950004,1,27,2024,5,2,8,1,8,40,1
13960001,1,69,2024,4,2,5,1,8,38,3
13960002,2,64,2024,4,2,3,1,8,34,2
13960003,2,41,2024,5,1,6,1,8,51,2
13970001,1,51,2024,4,2,6,1,8,45,2
13970002,2,53,2024,5,2,1,2,8,79,2
13970003,1,24,2024,5,1,2,2,8,25,3
13970004,2,19,2024,5,1,4,2,8,63,1
13980001,1,75,2024,5,2,3,2,8,28,1
13980002,2,75,2024,3,2,2,2,8,39,3
13990001,1,66,2024,4,2,6,1,8,68,1
13990002,2,66,2024,3,2,1,2,8,42,1
13990003,2,40,2024,5,1,6,1,8,46,1
13990004,2,38,2024,5,1,6,1,8,37,1
14000001,2,82,2024,2,3,2,2,1,34,1
14000002,1,51,2024,4,4,8,1,1,55,1
14020001,1,83,2024,4,2,3,1,2,40,3
14020002,2,73,2024,4,2,2,2,2,21,3
14030001,1,51,2024,4,4,5,1,2,40,3
14040001,2,63,2024,4,3,5,2,2,35,2
14060001,2,73,2024,3,3,3,2,2,11,3
14070001,2,87,2024,2,3,3,1,2,15,1
14080001,2,78,2024,2,3,2,2,2,15,1
14090001,1,65,2024,4,2,6,1,2,40,2
14090002,2,60,2024,3,2,1,2,2,45,2
14090004,2,30,2024,5,1,6,1,2,69,1
14110002,2,76,2024,3,3,2,2,2,15,2
14160001,2,72,2024,2,3,4,2,2,22,1
14170001,1,78,2024,4,2,5,2,2,25,1
14170002,2,75,2024,3,2,2,2,2,18,1
14180001,2,89,2024,2,3,2,2,2,13, 
14200001,2,85,2024,2,3,2,2,7,16,3
14240002,2,50,2024,6,2,1,2,7,52,1
14240003,1,21,2024,5,1,1,2,7,59,1
14240004,1,17,2024,4,1,1,2,7,45,1
14260001,1,52,2024,4,2,7,1,7,64,1
14260002,2,47,2024,4,2,1,2,7,44,1
14260003,2,24,2024,5,1,1,2,7,55,2
14300001,1,53,2024,4,4,7,1,7,70,2
14300004,1,25,2024,4,1,1,2,7,40,2
14330002,2,55,2024,4,2,7,1,2,60,1
14340001,1,48,2024,5,2,11,1,7,47,3
14340002,2,48,2024,4,2,1,2,7,59,3
14340004,2,23,2024,5,1,8,1,7,61,3
14360002,2,57,2024,4,2,1,2,7,55,2
14360003,2,32,2024,5,1,8,1,7,58,2
14360004,2,31,2024,5,1,8,1,7,58,2
14370002,2,55,2024,4,2,1,2,7,51,2
14370003,1,20,2024,5,1,1,2,7,45,2
14370004,2,18,2024,4,1,1,2,7,50,2
14380002,2,59,2024,4,2,6,1,7,44,3
14380003,2,35,2024,5,1,9,1,7,45,3
14380004,2,28,2024,4,1,7,1,7,55,3
14400002,2,60,2024,4,2,1,2,1,35,2
14410001,1,50,2024,5,2,8,1,1,48,2
14430001,1,89,2024,5,2,3,2,8,37,3
14430002,2,87,2024,5,2,3,2,8,33,1
14460001,1,89,2024,3,2,3,2,8,43,3
14460002,2,85,2024,2,2,2,2,8,30,2
14470001,1,63,2024,4,2,5,1,8,30,1
14470002,2,63,2024,4,2,1,2,8,25,2
14470003,1,31,2024,5,1,6,1,8,52,1
14480001,1,67,2024,4,2,6,1,1,52,3
14480002,2,67,2024,4,2,1,2,1,45,3
14480003,1,38,2024,5,2,9,1,1,73,3
14490001,1,79,2024,4,2,5,1,8,32,2
14490002,2,75,2024,4,2,1,2,8,48,1
14530001,1,56,2024,4,1,5,1,1,28,4
14540001,1,50,2024,5,2,8,1,1,38,1
14540002,2,49,2024,5,2,9,1,1,42,1
14540003,2,12,2024,2,1,1,2,1,28,1
14550002,2,69,2024,3,2,4,2,1,17,4
14560001,2,46,2024,5,2,8,1,1,51,1
14560002,1,51,2024,5,2,6,1,1,59,1
14560003,1,16,2024,4,1,1,2,1,36,1
14580001,1,45,2024,5,2,12,1,1,62,1
14580002,2,42,2024,5,2,9,1,1,65,1
14580003,2,15,2024,3,1,1,2,1,32,1
14590001,1,65,2024,4,2,3,2,1,31,2
14590002,2,60,2024,4,2,1,2,1,45,2
14590003,1,32,2024,5,1,9,1,1,83,2
14600001,1,51,2024,5,2,10,1,1,72,1
14600002,2,48,2024,5,2,8,1,1,73,1
14600003,2,17,2024,4,1,1,2,1,30,1
14620001,1,83,2024,3,2,5,1,8,30,2
14620002,2,81,2024,3,2,1,2,8,30,2
14620003,2,52,2024,4,1,6,1,8,28,1
14630001,1,65,2024,4,2,10,1,1,55,1
14640001,1,57,2024,4,2,9,1,1,63,3
14640002,2,54,2024,4,2,1,2,1,54,3
14640003,1,30,2024,5,1,6,1,1,71,3
14650001,1,84,2024,3,2,2,2,8,50,1
14650002,2,83,2024,3,2,2,2,8,33,2
14660001,1,65,2024,4,2,8,1,1,50,1
14660002,2,61,2024,4,2,4,1,1,52,1
14660003,2,35,2024,5,2,8,1,1,69,3
14670002,2,56,2024,4,2,6,1,1,38,1
14700002,2,58,2024,2,2,1,2,1,38,1
14700003,2,35,2024,4,1,7,1,1,85,1
14710001,2,51,2024,5,4,6,1,1,58,1
14730002,1,61,2024,4,2,9,1,1,55,1
14730003,2,58,2024,4,2,1,2,1,38,1
14730004,1,26,2024,5,1,7,1,1,65,1
14740001,1,56,2024,4,2,8,1,1,45,3
14740002,2,56,2024,5,2,9,1,1,45,3
14740003,2,26,2024,5,1,8,1,1,70,3
14750001,1,88,2024,4,2,5,2,1,35,1
14750002,2,80,2024,4,2,1,2,1,15, 
14760003,2,81,2024,2,3,1,2,1,25, 
14770001,1,60,2024,4,2,10,1,1,35,3
14770002,2,56,2024,4,2,1,2,1,33,3
14770003,1,33,2024,5,1,9,1,1,69,1
14780002,2,64,2024,4,2,1,2,1,48,1
14790001,1,57,2024,6,2,10,1,8,50,1
14790002,2,55,2024,5,2,7,1,8,45,1
14810001,1,43,2024,5,2,10,1,1,61,3
14810002,2,41,2024,5,2,6,1,1,55,3
14820001,1,62,2024,4,2,12,1,1,55,2
14820002,2,62,2024,4,2,1,2,1,55,2
14820003,1,22,2024,5,1,1,2,1,89,1
14830001,1,61,2024,4,2,9,1,1,49,2
14830002,2,60,2024,4,2,5,1,1,33,2
14830003,1,30,2024,5,1,7,1,1,68,1
14840001,1,44,2024,4,2,11,1,1,55,3
14840002,2,41,2024,4,2,1,2,1,59,3
14850001,1,52,2024,5,2,11,1,1,64,1
14850002,2,51,2024,4,2,5,1,1,49,1
14850003,2,23,2024,5,1,6,1,1,61,3
14860001,1,54,2024,4,2,10,1,1,69,3
14860002,2,52,2024,4,2,5,1,1,69,3
14860003,1,25,2024,5,1,7,1,1,59,1
14870001,1,62,2024,4,2,12,1,1,50,1
14870002,2,60,2024,4,2,1,2,1,50,1
14870004,2,28,2024,5,1,6,1,1,55,2
14880001,1,46,2024,5,2,10,1,1,80,2
14880002,2,41,2024,4,2,4,1,1,55,3
14880003,1,17,2024,4,1,1,2,1,47,3
14900001,1,40,2024,5,2,13,1,1,69,1
14900002,2,38,2024,5,2,1,2,1,55,1
14910001,2,62,2024,4,4,7,1,1,45,2
14920001,1,82,2024,3,2,4,2,1,30, 
14920002,2,79,2024,5,2,3,2,1,25, 
14930001,1,65,2024,4,2,9,1,1,34,3
14930002,2,62,2024,4,2,1,2,1,34,3
14940001,2,79,2024,4,2,6,2,1,30, 
14940002,1,81,2024,4,2,3,2,1,25, 
14950001,2,64,2024,4,2,7,1,1,34,1
14950002,1,31,2024,5,1,7,1,1,69,1
14950003,1,63,2024,5,2,6,1,1,34,1
14970001,1,62,2024,4,2,9,1,1,38,1
14970002,2,64,2024,4,2,7,1,1,38,1
14970003,2,28,2024,5,1,7,1,1,62,1
15110001,1,49,2024,5,2,12,1,4,65,2
15110002,2,49,2024,4,2,2,2,4,48,2
15110004,2,16,2024,4,1,1,2,4,32,2
15120001,1,53,2024,5,2,10,1,4,30,1
15120002,2,50,2024,4,2,9,1,4,30,1
15130001,2,40,2024,4,2,9,1,4,38,1
15130002,1,46,2024,4,2,1,1,4,48,2
15130003,2,67,2024,4,3,1,2,4,23, 
15140001,1,56,2024,5,2,8,1,8,70,1
15140002,2,56,2024,4,2,6,1,8,35,1
15150001,1,71,2024,3,2,5,1,4,30,1
15150002,2,69,2024,4,2,2,2,4,30,1
15150003,2,92,2024,2,3,1,2,4,15,1
15160001,1,60,2024,4,2,7,1,4,35,1
15160002,2,60,2024,4,2,2,2,4,45,1
15160003,2,31,2024,4,1,6,1,4,52,1
15160004,1,29,2024,4,1,6,1,4,40,1
15170001,2,94,2024,2,3,2,2,4,18, 
15180002,1,58,2024,2,1,4,2,4,38,1
15190001,1,67,2024,4,2,6,1,4,38,2
15190002,2,66,2024,4,2,2,2,4,28,3
15200001,1,76,2024,2,3,3,1,4,30,1
15200002,1,47,2024,4,2,6,1,4,36,3
15200003,2,47,2024,4,2,1,2,4,36,3
15200004,2,17,2024,4,1,1,2,4,33,1
15200005,2,17,2024,4,1,1,2,4,30,1
15210001,2,88,2024,2,3,3,2,4,22, 
15220001,2,88,2024,2,3,2,2,4,21,2
15230002,1,53,2024,4,2,6,1,8,68,1
15230003,2,46,2024,4,2,1,2,8,30,1
15230005,1,21,2024,5,1,1,2,8,56,2
15230006,1,20,2024,5,1,1,2,8,62,1
15250001,1,70,2024,3,2,8,1,8,45,2
15250002,2,69,2024,3,2,2,2,8,39,2
15260001,1,77,2024,4,2,7,1,8,45,2
15260002,2,74,2024,3,2,2,2,8,40,2
15270001,1,69,2024,4,2,4,1,8,27,2
15270002,2,62,2024,3,2,5,1,8,30,3
15280001,1,52,2024,4,2,8,1,8,68,3
15280002,2,88,2024,2,3,2,2,8,25, 
15280003,2,34,2024,4,2,1,2,8,50,3
15290001,2,86,2024,2,3,3,2,8,25, 
15300001,1,55,2024,5,2,12,1,8,18,3
15300002,2,51,2024,4,2,6,1,8,18,3
15300004,2,20,2024,5,1,2,2,8,15,3
15310001,2,88,2024,2,4,3,2,8,20, 
15330001,2,93,2024,2,3,3,2,8,20, 
15340001,1,58,2024,5,2,9,1,8,51,1
15340002,2,54,2024,4,2,1,2,8,45,1
15340003,1,27,2024,5,1,3,2,8,38,3
15340004,2,25,2024,5,1,6,1,8,33,2
15390001,1,52,2024,5,2,9,1,8,55,1
15390002,2,52,2024,4,2,1,2,8,35,1
15400001,1,61,2024,4,2,14,1,8,48,1
15400002,2,52,2024,3,2,1,2,8,35,1
15410001,1,47,2024,5,2,9,1,8,55,1
15410002,2,48,2024,4,2,1,2,8,34,1
15410003,2,23,2024,5,1,7,1,8,55,1
15420002,2,78,2024,4,3,3,2,8,28,3
15450001,1,50,2024,5,2,9,1,8,58,2
15450002,2,48,2024,5,2,6,1,8,55,1
15450004,1,17,2024,4,1,1,2,8,45,1
15470002,2,82,2024,2,3,2,2,8,15,2
15480001,1,53,2024,5,2,10,1,8,53,1
15480002,2,51,2024,4,2,1,2,8,37,2
15480003,2,22,2024,5,1,2,2,8,40,2
15480004,1,20,2024,5,1,1,2,8,40,2
15530001,1,86,2024,3,2,4,2,8,38,1
15530002,2,81,2024,3,2,1,2,8,35,1
15540001,2,97,2024,3,3,5,2,8,30, 
15550001,1,85,2024,3,3,4,2,8,40,2
15560001,1,53,2024,5,2,12,1,8,48,1
15560002,2,47,2024,5,2,1,2,8,58,1
15580001,1,71,2024,4,2,5,2,4,19,1
15580002,2,63,2024,4,2,8,1,4,55,1
15580005,2,26,2024,5,1,7,1,4,120,1
15590002,2,51,2024,4,4,14,1,4,64,1
15590004,1,27,2024,5,1,6,1,4,65,1
15590005,2,82,2024,2,3,2,2,4,14, 
15600001,1,61,2024,4,2,9,1,4,69,1
15600002,2,57,2024,4,2,6,1,4,31,1
15600003,1,16,2024,4,1,1,2,4,108,1
15610001,1,55,2024,5,2,13,1,4,32,2
15610002,2,53,2024,4,2,1,2,4,28,2
15610003,2,78,2024,2,3,1,2,4,17, 
15610004,2,20,2024,5,1,3,2,4,61,2
15630001,1,80,2024,4,2,2,2,4,15,1
15630002,2,80,2024,2,2,1,2,4,15,4
15630101,2,53,2024,5,4,7,1,4,33,1
15630103,2,27,2024,5,1,7,1,4,30,4
15630201,2,28,2024,5,1,8,1,8,37,4
15640001,1,55,2024,5,2,18,1,4,55,2
15640002,2,55,2024,4,2,1,2,4,35,2
15640003,2,24,2024,5,1,6,1,4,47,4
15650001,1,52,2024,4,2,6,1,8,45,2
15650002,2,48,2024,4,2,6,1,8,42,2
15650003,2,18,2024,4,1,1,2,8,42,2
15650004,2,18,2024,4,1,1,2,8,35,2
15650005,2,15,2024,3,1,1,2,8,34,2
15680001,1,51,2024,5,2,11,1,4,30,1
15680002,2,49,2024,5,2,13,1,4,50,1
15680003,2,24,2024,5,1,6,1,4,70,1
15680004,1,23,2024,4,1,11,1,4,100,3
15710001,2,57,2024,5,2,6,1,4,24,4
15710002,1,63,2024,5,2,4,1,4,26,2
15710004,2,28,2024,5,1,8,1,4,56,2
15720003,2,52,2024,4,2,6,1,4,39,3
15720004,2,26,2024,4,1,1,2,4,55,3
15720005,1,23,2024,4,1,14,1,4,61,3
15720006,1,56,2024,4,2,7,1,4,58,3
15720101,2,80,2024,2,3,1,2,4,28,3
15730001,1,74,2024,3,3,1,2,4,25,3
15730007,2,46,2024,6,4,9,1,4,10,3
15730008,1,18,2024,4,1,1,2,4,25,3
15730101,2,43,2024,5,2,11,1,4,46,3
15730102,1,45,2024,5,2,13,1,4,130,3
15730103,1,14,2024,3,1,1,2,4,33,3
15730104,2,12,2024,2,1,1,2,4,30,3
15750002,2,83,2024,4,3,4,2,4,22,1
15760001,1,57,2024,6,2,18,1,4,69,3
15760002,2,55,2024,5,2,6,1,4,69,3
15760003,2,23,2024,5,1,3,2,4,62,3
15760004,2,21,2024,5,1,3,2,4,40,3
15770001,1,55,2024,5,2,17,1,4,52,2
15770002,2,48,2024,5,2,10,1,4,72,3
15770003,1,23,2024,5,1,1,2,4,72,3
15770004,1,20,2024,5,1,1,2,4,72,3
15780001,2,76,2024,4,3,3,2,4,34,2
15820001,1,54,2024,4,1,8,1,8,55,3
15860001,1,61,2024,4,2,7,1,4,44,3
15860002,2,61,2024,4,2,3,2,4,44,3
15860003,2,27,2024,4,1,6,1,4,75,3
15890001,2,57,2024,5,4,4,1,8,35,2
15910002,2,66,2024,4,2,12,1,1,32,1
16050002,2,65,2024,4,2,7,1,1,24,1
16050004,1,39,2024,5,1,11,1,1,64,1
16080003,1,41,2024,5,1,10,1,1,78,3
16100001,1,61,2024,5,2,8,1,5,52,1
16100002,2,57,2024,4,2,1,2,5,42,3
16100004,2,31,2024,5,1,8,1,5,50,1
16100101,1,33,2024,5,2,8,1,5,48,1
16100102,2,32,2024,5,2,1,2,5,38,1
16100201,2,31,2024,5,2,9,1,5,52,1
16100202,1,33,2024,5,2,9,1,5,48,1
16110001,1,87,2024,2,3,3,2,5,38, 
16120001,1,41,2024,5,1,9,1,1,69,1
16130001,1,56,2024,4,2,11,1,1,89,1
16130002,2,53,2024,4,2,1,2,1,45,2
16140001,1,54,2024,5,2,12,1,1,61,3
16140002,2,50,2024,4,2,1,2,1,50,2
16150001,1,52,2024,4,2,12,1,1,61,3
16150002,2,50,2024,4,2,1,2,1,47,3
16150003,2,18,2024,4,1,1,2,1,47,2
16170001,1,53,2024,4,2,9,1,1,85,3
16170002,2,49,2024,4,2,5,1,1,55,3
16180001,1,44,2024,5,2,10,1,1,61,2
16180002,2,44,2024,4,2,1,2,1,50,2
16190001,1,51,2024,4,1,9,1,1,61,3
16200001,1,54,2024,4,2,9,1,1,59,1
16200002,2,51,2024,4,2,5,1,1,50,1
16210001,1,84,2024,3,2,3,2,8,40,3
16210002,2,79,2024,2,2,2,2,8,30,3
16220001,1,62,2024,4,2,9,1,8,50,1
16220002,2,59,2024,4,2,1,2,8,45,1
16240001,1,43,2024,4,2,8,1,8,60,2
16240002,2,49,2024,4,2,1,2,8,40,2
16250001,1,65,2024,4,2,7,1,8,50,2
16250002,2,63,2024,4,2,1,2,8,40,2
16260001,2,66,2024,4,3,10,1,8,40,2
16260002,1,38,2024,5,1,7,1,8,60,2
16280001,1,57,2024,4,2,7,1,8,51,3
16280002,2,51,2024,5,2,5,1,8,51,3
16280003,1,24,2024,5,1,1,2,8,51,3
16290001,1,84,2024,4,2,5,1,8,27,1
16290002,2,82,2024,4,2,1,2,8,27,1
16300001,2,65,2024,5,3,7,2,8,38,1
16310001,1,57,2024,5,2,9,1,8,55,1
16310002,2,54,2024,5,2,1,2,8,55,1
16320001,1,49,2024,5,2,11,1,8,44,3
16320002,2,49,2024,5,2,1,2,8,55,3
16340001,1,54,2024,3,2,8,1,8,115,2
16340002,2,55,2024,3,2,7,2,8,30,2
16340004,1,26,2024,4,1,6,1,8,70,2
16350002,2,49,2024,4,3,7,1,8,50,2
16350003,1,22,2024,5,1,1,2,8,55,2
16420002,2,50,2024,4,2,1,2,8,65,3
16420003,1,25,2024,5,1,1,2,8,75,3
16440001,1,68,2024,5,2,7,1,8,22,1
16440002,2,63,2024,4,2,1,2,8,22,1
16470001,1,55,2024,4,2,8,1,8,50,2
16470002,2,48,2024,4,2,6,1,8,50,2
16470004,2,16,2024,4,1,1,2,8,25,2
16510002,2,51,2024,5,2,1,2,8,65,1
16510003,2,25,2024,5,1,1,2,8,65,1
16520001,1,54,2024,4,2,6,1,8,45,3
16520002,2,50,2024,4,2,7,1,8,19,1
16520004,2,20,2024,5,1,1,2,8,13,4
16550002,2,57,2024,4,2,1,2,8,37,2
16550003,1,21,2024,5,1,1,2,8,69,2
16560001,1,67,2024,4,2,7,1,8,55,3
16560002,2,63,2024,4,2,1,2,8,55,3
16570001,1,79,2024,4,2,5,1,8,22,1
16570002,2,77,2024,4,2,1,2,8,22,1
16580002,2,56,2024,4,2,1,2,8,44,3
16580004,1,22,2024,5,1,1,2,8,75,3
16600001,2,52,2024,5,4,8,1,8,69,2
16610002,2,72,2024,4,2,1,2,8,22,1
16740002,2,67,2024,4,2,1,2,8,34,1
16760001,1,79,2024,5,2,5,1,8,33,3
16760002,2,76,2024,4,2,1,2,8,39, 
16770001,2,63,2024,3,3,6,1,8,30,1
16770002,2,31,2024,4,1,6,1,8,43,1
16780001,2,81,2024,3,3,1,2,8,34, 
16790003,2,90,2024,2,3,1,2,8,15, 
16790005,2,53,2024,6,1,10,1,8,65,3
16810002,2,50,2024,5,2,9,1,8,48,1
16820001,1,52,2024,5,2,10,1,8,56,3
16820002,2,47,2024,5,2,1,2,8,34,4
16820003,1,20,2024,5,1,1,2,8,20,3
16830001,2,65,2024,4,3,1,2,8,35,1
16850001,1,69,2024,4,2,9,1,8,22,1
16850002,2,65,2024,4,2,6,1,8,35,2
17030002,2,41,2024,4,2,6,1,2,40,1
17030003,2,67,2024,3,3,5,1,2,40,3
17030004,1,20,2024,5,1,1,2,2,60,1
17040001,2,63,2024,3,4,7,1,2,60,2
17040002,2,28,2024,4,1,6,1,2,70,2
17060001,2,69,2024,3,3,3,2,2,30,3
17070001,1,81,2024,4,2,3,2,2,50,4
17070002,2,79,2024,3,2,1,2,2,40,4
17070003,2,22,2024,5,1,1,2,2,85,1
17080001,2,56,2024,4,4,10,1,2,50,2
17080002,1,31,2024,5,1,8,1,2,80,1
17080003,1,26,2024,5,1,9,1,2,80,1
17090001,2,87,2024,3,3,3,2,2,30,3
17100002,2,85,2024,2,3,3,2,2,30,3
17110001,1,64,2024,4,2,7,1,2,60,3
17110002,2,61,2024,4,2,7,1,2,40,2
17110003,1,37,2024,5,1,10,1,2,60,1
17120001,1,65,2024,5,2,9,1,2,60,1
17120002,2,61,2024,5,2,1,2,2,50,3
17120003,1,21,2024,5,1,1,2,2,50,2
17130001,1,65,2024,4,2,7,1,2,60,1
17130002,2,59,2024,3,2,1,2,2,60,2
17130003,1,33,2024,5,1,8,1,2,80,1
17140001,2,72,2024,3,3,1,2,2,48,2
17140002,2,47,2024,5,1,9,1,2,80,2
17370001,1,71,2024,4,2,5,1,6,42,2
17370002,2,74,2024,3,2,1,2,6,42,2
17390002,2,90,2024,2,3,1,2,6,12,4
17400001,1,52,2024,5,2,10,1,6,35,2
17400002,2,52,2024,5,2,6,1,6,34,2
17400004,1,16,2024,4,1,1,2,6,35,2
17400101,2,27,2024,5,1,5,1,6,65,1
17430001,1,62,2024,4,2,8,1,6,56,2
17430002,2,61,2024,4,2,1,2,6,40,2
17430003,1,34,2024,5,1,7,1,6,70,1
17440001,1,61,2024,6,2,1,2,6,20,3
17440002,2,60,2024,5,2,5,1,6,26,2
17440003,1,31,2024,5,1,7,1,6,90,3
17450001,1,61,2024,4,2,9,1,6,55,3
17450002,2,57,2024,4,2,6,1,6,55,3
17450003,1,33,2024,5,1,6,1,6,69,2
17450004,1,31,2024,5,1,6,1,6,55,3
17470001,2,54,2024,4,4,11,1,6,44,3
17470002,2,27,2024,5,1,7,1,6,38,3
17470003,2,24,2024,6,1,6,1,6,42,3
17480001,1,84,2024,2,3,3,2,6,30,1
17490001,1,70,2024,4,2,1,1,6,45,3
17490002,2,66,2024,3,2,9,1,6,48,3
17500001,1,74,2024,4,2,4,1,6,50,1
17500002,2,73,2024,3,2,1,2,6,38,1
17510002,2,69,2024,2,3,3,2,6,27,2
17550001,1,50,2024,5,2,11,1,2,55,1
17550002,2,52,2024,4,2,1,2,2,45,1
17550003,1,18,2024,4,1,1,2,2,30,1
17570001,1,63,2024,5,2,6,1,2,16,4
17570002,2,60,2024,5,2,2,2,2,19,4
17570003,2,30,2024,5,1,15,1,2,90,2
17580001,1,72,2024,5,2,1,2,2,40,3
17580002,2,71,2024,4,2,1,2,2,50,3
17580003,1,47,2024,5,1,8,1,2,70,1
17610001,1,59,2024,5,2,7,1,2,58,2
17610002,2,57,2024,5,2,6,1,2,58,2
17610003,2,35,2024,6,1,8,1,2,58,2
17620001,1,68,2024,4,3,9,1,2,50,3
17620002,2,37,2024,5,1,8,1,2,60,1
17620003,1,31,2024,6,1,9,1,2,80,1
17630001,1,73,2024,4,2,3,2,2,60,1
17630002,2,66,2024,4,2,1,2,2,55,1
17630003,1,37,2024,6,1,9,1,2,78,1
17650001,1,66,2024,4,2,7,1,2,48,2
17650002,2,61,2024,4,2,1,2,2,55,2
17670001,1,62,2024,5,2,12,1,2,61,3
17670002,2,61,2024,4,2,1,2,2,58,3
17670004,2,30,2024,5,1,7,1,2,65,3
17690001,1,69,2024,5,2,6,2,2,55,3
17690002,2,66,2024,4,2,1,2,2,55,3
17690003,2,39,2024,5,1,8,1,2,60,3
17690005,1,34,2024,5,1,8,1,2,60,3
17720001,1,69,2024,5,2,6,2,2,48,1
17720002,2,65,2024,4,2,3,2,2,55,1
17740001,1,48,2024,4,2,6,1,4,59,1
17740002,2,48,2024,4,2,6,1,4,69,1
17740003,2,22,2024,5,1,1,2,4,69,1
17740004,2,18,2024,4,1,1,2,4,59,1
17750001,1,50,2024,5,2,11,1,4,50,1
17750002,2,49,2024,4,2,1,2,4,43,1
17750003,1,21,2024,5,1,3,2,4,55,1
17750004,1,20,2024,5,1,1,2,4,50,1
17770001,1,49,2024,5,2,9,1,4,46,3
17770002,2,49,2024,4,2,6,1,4,43,3
17770003,1,22,2024,5,1,1,2,4,25,3
17770004,2,18,2024,4,1,1,2,4,69,3
17800001,1,46,2024,5,2,12,1,4,24,1
17800002,2,45,2024,4,2,6,1,4,23,1
17800003,2,20,2024,5,1,1,2,4,24,1
17860001,1,46,2024,5,2,11,1,6,65,3
17860002,2,44,2024,5,2,1,2,6,57,3
17860003,1,17,2024,4,1,1,2,6,35,3
17860004,1,15,2024,3,1,1,2,6,35,3
17880001,1,85,2024,3,2,4,2,6,45,2
17880002,2,80,2024,2,2,2,2,6, , 
17900001,1,70,2024,3,2,1,2,6,30,3
17900002,2,65,2024,3,2,1,2,6,30,3
17900005,1,31,2024,5,1,7,1,6,70,3
17900101,1,45,2024,5,2,7,1,6,50,1
17900102,2,41,2024,5,2,7,1,6,50,1
17960002,2,81,2024,2,3,3,1,6,13,3
18000002,2,82,2024,2,3,3,1,6,7,1
18020002,2,82,2024,4,3,3,1,6,37,1
18040001,1,47,2024,5,2,7,1,6,61,2
18040002,2,48,2024,5,2,6,1,6,61,2
18040003,1,22,2024,5,1,1,2,6,50,3
18040004,1,20,2024,5,1,1,2,6,49,2
18060002,2,70,2024,4,2,7,1,6,45,3
18070001,1,51,2024,4,2,9,1,6,55,1
18070002,2,50,2024,4,2,1,2,6,55,1
18080001,1,61,2024,5,2,7,1,6,47,3
18080002,2,54,2024,5,2,7,1,6,48,3
18080003,2,33,2024,5,1,7,1,6,52,1
18090001,1,74,2024,5,2,2,2,6,34, 
18090002,2,71,2024,4,2,1,2,6,32, 
18090003,2,45,2024,5,1,7,1,6,65,1
18100001,1,50,2024,4,2,7,1,6,52,1
18100002,2,52,2024,5,2,2,1,6,45,1
18100003,2,23,2024,5,1,1,2,6,50,1
18110001,1,63,2024,4,4,5,1,6,48,2
18110002,1,31,2024,4,1,7,1,6,69,1
18110003,1,28,2024,4,1,7,1,6,55,1
18130002,2,58,2024,5,2,7,1,2,55,2
18160002,2,59,2024,4,2,1,2,2,58,3
18170002,2,63,2024,4,2,1,2,2,35,1
18180001,1,42,2024,5,2,10,1,2,50,3
18180002,2,42,2024,5,2,1,2,2,40,3
18210001,2,86,2024,4,3,4,2,2,20, 
18210002,1,57,2024,5,1,3,2,2,60,1
18230001,1,59,2024,5,2,7,1,2,55,2
18240002,2,49,2024,4,2,1,2,2,49,1
18250001,1,55,2024,5,2,9,1,2,56,3
18250002,2,46,2024,5,2,1,2,2,56,3
18260002,2,43,2024,4,2,1,2,2,39,3
18280001,2,67,2024,3,3,2,2,2,37,1
18280002,1,39,2024,5,1,7,1,2,49,1
18290001,1,49,2024,4,1,7,1,2,49,3
18290002,1,40,2024,4,1,5,1,2,48,3
18300002,2,73,2024,4,2,5,1,2,45,1
18310001,2,82,2024,2,2,2,2,2,24,1
