id,gender,age,year,school,mar,income,job,region,phone_usage_per_m,telecom
12760004,2,12,2022,2,1,1,2,1,10,2
12760005,1,9,2022,2,1,1,2,1, , 
12770001,2,81,2022,2,3,2,2,1,18,1
12780002,2,53,2022,5,4,6,1,1,55,2
12780003,1,21,2022,4,1,5,1,1,55,1
12780005,1,55,2022,5,1,18,1,1,125,1
12790002,2,52,2022,4,2,1,2,1,33,1
12790003,1,45,2022,5,1,8,1,1,45,2
12800002,2,52,2022,4,2,1,2,4,45,1
12800003,2,16,2022,4,1,1,2,4,35,1
12810001,1,45,2022,5,2,9,1,4,69,3
12810002,2,43,2022,5,2,1,2,4,45,3
12810003,1,15,2022,3,1,1,2,4,25,3
12810004,2,12,2022,2,1,1,2,4,25,3
12830001,1,43,2022,5,2,9,1,4,79,1
12830002,2,40,2022,5,2,1,2,4,53,1
12830003,1,16,2022,4,1,1,2,4,25,1
12830004,2,11,2022,2,1,1,2,4,25,1
12840002,2,42,2022,5,2,8,1,8,38,2
12840003,1,18,2022,4,1,1,2,8,38,2
12850002,2,48,2022,5,2,7,1,8,33,3
12850003,1,18,2022,4,1,1,2,8,35,3
12850004,1,15,2022,3,1,1,2,8,35,3
12860001,1,51,2022,4,2,7,1,4,65,3
12860002,2,48,2022,4,2,7,1,4,65,3
12860003,2,22,2022,5,1,1,2,4,52,1
12860004,1,17,2022,4,1,1,2,4,25,3
12870001,2,66,2022,4,3,5,1,4,42,1
12870002,2,37,2022,5,1,5,1,4,69,1
12880001,1,49,2022,4,2,7,1,4,65,1
12880002,2,47,2022,4,2,1,2,4,45,1
12880003,1,17,2022,4,1,1,2,4,35,1
12900001,1,58,2022,5,2,11,1,7,38,1
12900002,2,60,2022,4,2,1,2,7,38,1
12900003,1,30,2022,5,1,8,1,7,52,1
12910001,1,64,2022,5,2,7,1,7,38,1
12910002,2,63,2022,4,2,1,2,7,38,1
12930001,1,63,2022,4,2,7,1,7,38,1
12930002,2,62,2022,3,2,1,2,7,52,1
12960001,1,68,2022,4,2,1,2,2,37,2
12960002,2,63,2022,4,2,5,1,2,37,2
12980001,1,45,2022,5,2,13,1,2,68,1
12980002,2,42,2022,5,2,1,2,2,69,1
12990001,1,65,2022,5,2,8,1,2,48,1
12990002,2,61,2022,4,2,1,2,2,40,1
12990003,1,33,2022,5,1,7,1,2,68,1
13000001,2,77,2022,4,3,4,2,2,38,1
13000002,1,41,2022,5,1,12,1,2,73,1
13010004,1,29,2022,4,1,1,2,2,55,2
13010005,2,73,2022,3,3,1,2,2,10, 
13040001,1,78,2022,4,2,4,2,2,33,1
13040002,2,73,2022,3,2,2,2,2,28,2
13060001,2,49,2022,4,4,5,1,2,39,2
13060002,2,27,2022,4,1,5,1,2,68,2
13060003,1,25,2022,4,1,6,1,2,58,2
13070001,1,47,2022,4,2,8,1,2,49,2
13070002,2,40,2022,4,2,1,2,2,46,2
13080001,1,60,2022,4,4,7,1,2,53,2
13080002,1,31,2022,5,1,5,1,2,49,2
13090001,1,82,2022,4,2,2,2,2,10, 
13090002,2,75,2022,3,2,2,2,2,10, 
13100001,2,78,2022,2,3,2,2,2,13, 
13110001,2,64,2022,4,4,5,1,2,39,2
13130001,1,74,2022,4,2,5,1,2,18, 
13130002,2,69,2022,2,2,2,2,2,37,2
13140001,2,88,2022,2,3,2,2,2,10, 
13150001,1,49,2022,5,2,9,1,2,49,1
13150002,2,49,2022,5,2,1,2,2,47,1
13150003,2,76,2022,2,3,2,2,2,13, 
13150004,2,24,2022,5,1,8,1,2,49,1
13160001,2,70,2022,4,3,5,1,1,24,1
13160004,2,42,2022,5,1,6,1,1,46,1
13170001,1,61,2022,4,2,6,1,4,44,3
13170002,2,63,2022,4,2,1,2,4,34,2
13180001,1,53,2022,5,2,13,1,1,38,2
13180002,2,50,2022,4,2,8,1,1,55,2
13180003,2,25,2022,5,1,6,1,1,55,1
13180004,2,22,2022,5,1,6,1,1,55,1
13190003,1,29,2022,5,1,6,1,4,55,2
13190004,1,27,2022,4,1,5,1,4,55,1
13190005,2,22,2022,4,1,1,2,4,55,2
13200002,2,49,2022,4,2,4,1,4,37,3
13210001,1,84,2022,4,2,3,2,2,25,3
13210002,2,81,2022,2,2,3,1,2, , 
13220001,2,56,2022,4,3,1,2,2,38,2
13220002,2,36,2022,4,1,7,1,2,55,1
13230001,1,76,2022,4,2,4,1,2,25,2
13230002,2,70,2022,4,2,1,2,2, , 
13240001,2,89,2022,2,3,2,2,2,20, 
13250001,2,58,2022,4,2,8,1,2,38,2
13260001,1,84,2022,4,4,2,2,2,25,3
13270001,2,88,2022,2,3,2,2,2,12, 
13290001,1,38,2022,4,2,9,1,2,58,2
13290002,2,38,2022,4,2,1,2,2,35,2
13290003,2,17,2022,4,1,1,2,2,25,2
13340001,1,62,2022,3,2,7,1,2,60,1
13340002,2,61,2022,3,2,5,1,2,52,3
13340003,2,25,2022,5,1,7,1,2,70,1
13350001,2,70,2022,4,3,3,2,2,35,3
13350002,1,47,2022,4,1,1,2,2,20,3
13360001,1,88,2022,2,2,1,2,2,25,2
13360002,2,85,2022,2,2,1,2,2,28,2
13380001,2,87,2022,2,3,1,2,2,18, 
13400001,2,67,2022,5,3,5,1,2,60,3
13410001,2,67,2022,2,3,7,1,2,38,2
13410002,1,40,2022,4,1,7,1,2,80,1
13420001,2,81,2022,2,3,3,2,2,30,4
13430002,2,62,2022,5,2,7,1,2,48,3
13440001,1,65,2022,5,2,11,1,8,69,1
13440002,2,58,2022,4,2,1,2,8,34,3
13450001,1,52,2022,6,2,13,1,8,69,1
13450002,2,52,2022,5,2,1,2,8,35,1
13450003,1,25,2022,5,1,7,1,8,55,1
13460001,1,53,2022,5,2,9,1,2,69,3
13460002,2,50,2022,4,2,1,2,2,34,3
13480001,1,36,2022,5,1,8,1,8,60,2
13480002,2,61,2022,4,4,8,1,8,49,2
13490001,1,77,2022,4,3,3,1,8,25,2
13490003,1,46,2022,4,2,6,1,8,52,2
13490004,2,46,2022,4,2,7,1,8,65,2
13490005,1,29,2022,5,1,7,1,8,69,3
13490006,1,28,2022,5,1,3,2,8,45,1
13490007,1,17,2022,4,1,1,2,8,87,2
13490008,1,12,2022,2,1,1,2,8,47,2
13500001,1,54,2022,4,2,7,1,8,43,2
13500002,2,51,2022,4,2,2,2,8,43,2
13500003,2,78,2022,3,3,1,2,8,23, 
13500004,2,24,2022,5,1,6,1,8,68,1
13500005,1,22,2022,5,1,3,2,8,72,1
13510002,2,61,2022,3,4,5,1,8,30,2
13510003,1,52,2022,3,1,7,2,8,30,2
13510004,1,52,2022,4,1,6,1,8,30,2
13520001,1,80,2022,2,2,5,1,8,49,2
13520002,2,72,2022,4,2,1,2,8,33,2
13530001,1,89,2022,2,2,4,1,8,22, 
13530002,2,83,2022,2,2,1,2,8,22, 
13550001,2,59,2022,5,1,8,1,8,70,2
13560001,1,53,2022,4,2,9,1,8,65,1
13560002,2,50,2022,4,2,6,1,8,95,1
13560003,1,18,2022,4,1,1,2,8,65,1
13560006,2,77,2022,4,3,3,2,8,38,1
13570001,1,75,2022,4,2,5,1,8,34,3
13570002,2,72,2022,4,2,2,2,8,34,3
13580001,1,56,2022,4,2,7,1,8,50,1
13580002,2,53,2022,4,2,1,2,8,34,1
13580003,1,24,2022,5,1,6,1,8,55,1
13580004,2,19,2022,5,1,1,2,8,38,3
13590001,1,59,2022,4,2,10,1,8,41,2
13590002,2,57,2022,4,2,1,2,8,48,2
13590003,2,28,2022,5,1,6,1,8,36,2
13590004,1,25,2022,5,1,8,1,8,86,2
13600002,2,50,2022,4,2,1,2,8,45,1
13600003,2,23,2022,5,1,1,2,8,38,1
13600004,2,21,2022,5,1,1,2,8,40,1
13600005,1,18,2022,4,1,1,2,8,34,1
13610001,1,47,2022,4,2,8,1,8,91,3
13610002,2,44,2022,4,2,2,2,8,54,3
13610003,2,14,2022,3,1,1,2,8,38,3
13610004,2,12,2022,2,1,1,2,8,30,3
13630001,1,48,2022,5,2,8,1,8,86,1
13630002,2,48,2022,5,2,8,2,8,45,1
13640001,1,87,2022,3,2,3,2,8,25,3
13640002,2,88,2022,3,2,3,2,8,25,3
13660001,1,61,2022,5,2,5,2,8,55,1
13660002,2,50,2022,5,2,6,1,8,48,1
13660003,2,25,2022,5,1,3,2,8,29,4
13660004,2,22,2022,5,1,3,2,8,69,1
13700001,1,60,2022,4,2,6,1,8,20,3
13700002,2,56,2022,4,2,5,1,8,33,3
13700003,2,29,2022,5,1,1,2,8,33,3
13700004,1,27,2022,5,1,8,1,8,69,3
13740001,2,88,2022,2,3,3,2,8,20, 
13750001,1,81,2022,3,2,3,2,8,20, 
13750002,2,79,2022,2,2,2,2,8,20, 
13760001,1,81,2022,4,2,5,1,8,35,1
13760002,2,77,2022,5,2,2,2,8,34,1
13760003,1,23,2022,5,1,1,2,8,35,3
13780001,1,57,2022,4,2,15,1,8,51,2
13780002,2,50,2022,4,2,5,1,8,99,2
13780005,2,19,2022,4,1,1,2,8,40,2
13780006,2,12,2022,2,1,1,2,8,19,2
13790001,1,68,2022,3,2,5,1,8,34,3
13790002,2,63,2022,3,2,2,2,8,34,3
13790003,1,38,2022,4,1,6,1,8,43,3
13820001,1,70,2022,4,2,6,1,8,43,3
13820002,2,70,2022,2,2,1,2,8,34,3
13820003,1,42,2022,5,1,6,1,8,49,3
13820004,1,25,2022,5,1,6,1,8,38,1
13830001,1,74,2022,3,2,6,1,8,34,1
13830002,2,72,2022,3,2,2,2,8,38,3
13830003,1,45,2022,5,2,7,1,8,53,1
13830004,2,45,2022,5,2,4,1,8,55,3
13840001,1,61,2022,4,2,6,1,8,53,3
13840002,2,53,2022,4,2,5,1,8,48,1
13840003,1,28,2022,4,1,5,1,8,38,1
13840004,2,16,2022,4,1,1,2,8,35,3
13860001,1,64,2022,4,2,3,1,8,22,3
13860002,2,60,2022,3,2,7,1,8,28,3
13870001,1,84,2022,3,2,3,2,8,23,1
13870002,2,82,2022,2,2,3,2,8,26,1
13890001,1,52,2022,5,2,9,1,8,45,3
13890002,2,49,2022,5,2,1,2,8,45,3
13890003,2,18,2022,4,1,1,2,8,40,3
13900001,1,50,2022,5,2,9,1,8,60,2
13900002,2,47,2022,5,2,6,1,8,65,2
13900003,1,18,2022,4,1,1,2,8,40,2
13940001,2,91,2022,3,3,2,2,8,27, 
13940002,1,65,2022,4,4,5,1,8,44,2
13940003,1,22,2022,5,2,7,1,8,54,2
13950001,1,54,2022,5,2,8,1,8,68,1
13950002,2,54,2022,5,2,1,2,8,54,1
13950003,2,29,2022,5,2,6,1,8,54,1
13950004,1,25,2022,5,1,3,1,8,54,1
13960001,1,67,2022,4,2,6,1,8,34,3
13960002,2,62,2022,3,2,1,2,8,34,3
13960003,2,39,2022,5,2,8,1,8,54,1
13970001,1,49,2022,4,2,7,1,8,58,3
13970002,2,51,2022,5,2,1,2,8,53,3
13970003,1,22,2022,5,1,3,2,8,42,3
13970004,2,17,2022,4,1,1,2,8,82,3
13980001,1,73,2022,5,2,4,2,8,23,1
13980002,2,73,2022,3,2,2,2,8,25,1
13990001,1,64,2022,4,2,4,1,8,23,1
13990002,2,64,2022,3,2,2,2,8,25,1
13990003,2,38,2022,5,1,8,1,8,68,1
13990004,2,36,2022,5,2,9,1,8,86,1
14000001,2,80,2022,2,3,2,2,1,22,1
14000002,1,49,2022,4,1,1,2,1,43,1
14020001,1,81,2022,4,2,3,2,2,50,3
14020002,2,71,2022,4,2,3,2,2,20,3
14030001,1,49,2022,4,2,7,1,2,35,3
14030003,2,30,2022,5,2,1,2,2,62,1
14040001,2,61,2022,4,3,6,1,2,55,3
14060001,2,71,2022,3,3,3,2,2,35,1
14070001,2,85,2022,2,3,3,1,2,18,3
14080001,2,76,2022,2,3,3,2,2,20,1
14090001,1,63,2022,4,2,1,2,2,55,1
14090002,2,58,2022,3,2,1,2,2,45,2
14090004,2,28,2022,5,1,5,1,2,105,2
14110002,2,74,2022,3,3,4,2,2,25,2
14130001,1,64,2022,5,2,1,2,2,41,2
14130002,2,61,2022,4,2,1,2,2,41,2
14160001,2,70,2022,2,3,5,2,2,20,1
14170001,1,76,2022,4,2,4,2,2,18,1
14170002,2,73,2022,3,2,2,2,2,25,1
14180001,2,87,2022,2,3,2,2,2,8, 
14200001,2,83,2022,2,3,2,2,7,10, 
14240002,2,48,2022,6,2,1,2,7,38,1
14240003,1,19,2022,5,1,1,2,7,38,1
14240004,1,15,2022,3,1,1,2,7,22,1
14260001,1,50,2022,4,2,10,1,7,69,1
14260002,2,45,2022,4,2,1,2,7,45,1
14260003,2,22,2022,5,1,1,2,7,50,2
14260004,1,18,2022,4,1,1,2,7,55,2
14300001,1,51,2022,4,2,7,1,7,69,2
14300004,1,23,2022,4,1,1,2,7,50,2
14330002,2,53,2022,5,2,6,1,2,52,3
14340001,1,46,2022,5,2,9,1,7,35,2
14340002,2,46,2022,4,2,1,2,7,38,1
14340004,2,21,2022,5,1,1,2,7,55,2
14340005,2,16,2022,4,1,1,2,7,33,2
14360002,2,55,2022,4,2,1,2,7,39,2
14360003,2,30,2022,5,1,7,1,7,67,2
14360004,2,29,2022,5,1,7,1,7,67,2
14360005,2,14,2022,3,1,1,2,7,33,2
14370002,2,53,2022,4,2,1,2,7,38,1
14370003,1,18,2022,4,1,1,2,7,30,1
14370004,2,16,2022,4,1,1,2,7,30,1
14380002,2,57,2022,4,2,5,1,7,34,2
14380003,2,33,2022,5,1,7,1,7,37,2
14380004,2,26,2022,4,1,6,1,7,55,2
14400002,2,58,2022,4,2,1,2,1,28,2
14410001,1,48,2022,5,2,4,1,1,52,3
14430001,1,87,2022,5,2,3,2,8,23, 
14430002,2,85,2022,5,2,3,2,8,20,1
14460001,1,87,2022,3,2,3,2,8,20,2
14460002,2,83,2022,2,2,3,2,8,30,2
14470001,1,61,2022,4,2,4,2,8,44,2
14470002,2,61,2022,4,2,2,2,8,25,2
14470003,1,29,2022,5,2,8,1,8,62,2
14480002,2,65,2022,4,3,1,2,1,38,3
14480003,1,36,2022,5,1,9,1,1,70,3
14490001,1,77,2022,4,2,3,2,8,34,2
14490002,2,73,2022,4,2,3,2,8,30,2
14530001,1,54,2022,4,1,4,1,1,37,1
14530002,2,88,2022,2,3,1,2,1,25,1
14540001,1,48,2022,5,2,9,1,1,83,2
14540002,2,47,2022,5,2,1,2,1,51,2
14540003,2,10,2022,2,1,1,2,1, , 
14550002,2,67,2022,3,2,1,2,1,29,1
14560001,2,44,2022,5,2,6,1,1,52,2
14560002,1,49,2022,5,2,7,1,1,78,2
14560003,1,14,2022,3,1,1,2,1,43,2
14580001,1,43,2022,5,2,14,1,1,60,2
14580002,2,40,2022,5,2,8,1,1,50,2
14590001,1,63,2022,4,2,7,1,1,43,1
14590002,2,58,2022,4,2,1,2,1,38,1
14590003,1,30,2022,5,1,7,1,1,52,1
14600001,1,49,2022,5,2,11,1,1,68,3
14600002,2,46,2022,5,2,9,1,1,50,3
14620001,1,81,2022,3,2,6,1,8,23, 
14620002,2,79,2022,3,2,1,2,8,30,2
14620003,2,50,2022,4,1,6,1,8,68,2
14630001,1,63,2022,4,2,8,1,1,42,1
14640002,2,52,2022,4,2,1,2,1,50,3
14650001,1,82,2022,3,2,3,2,8,13, 
14650002,2,81,2022,3,2,2,2,8,23, 
14660001,1,63,2022,4,2,8,1,1,33,2
14660002,2,59,2022,4,2,5,1,1,25,2
14660003,2,33,2022,5,1,9,1,1,70,2
14670002,2,54,2022,4,2,4,1,1,34,1
14700001,1,58,2022,2,2,6,1,1,35,1
14700002,2,56,2022,2,2,5,1,1,38,2
14700003,2,33,2022,4,1,6,1,1,55,1
14700004,2,31,2022,4,1,6,1,1,58,1
14710001,2,49,2022,5,2,5,1,1,45,1
14710002,1,24,2022,5,1,1,2,1,68,1
14730002,1,59,2022,4,2,8,1,1,53,3
14730003,2,56,2022,4,2,1,2,1,53,3
14730004,1,24,2022,5,1,1,2,1,83,3
14740001,1,54,2022,4,2,9,1,1,49,1
14740002,2,54,2022,5,2,9,1,1,49,1
14740003,2,24,2022,5,1,6,1,1,69,1
14740004,2,19,2022,5,1,1,2,1,69,1
14750001,1,86,2022,4,2,4,2,1,30,1
14750002,2,78,2022,4,2,1,2,1,10, 
14760003,2,79,2022,2,3,1,2,1,28, 
14770001,1,58,2022,4,2,8,1,1,49,1
14770002,2,54,2022,4,2,1,2,1,39,3
14770003,1,31,2022,5,1,7,1,1,81,1
14770004,2,25,2022,5,1,7,1,1,69,1
14780002,2,62,2022,4,2,1,2,1,48,1
14790001,1,55,2022,6,2,9,1,8,59,3
14790002,2,53,2022,5,2,4,1,8,59,3
14810001,1,41,2022,5,2,9,1,1,59,3
14810002,2,39,2022,5,2,6,1,1,49,3
14820001,1,60,2022,4,2,12,1,1,55,2
14820002,2,60,2022,4,2,1,2,1,55,2
14820003,1,20,2022,5,1,1,2,1,69,2
14830001,1,59,2022,4,2,8,1,1,49,2
14830002,2,58,2022,4,2,4,1,1,33,2
14830003,1,28,2022,5,1,7,1,1,69,1
14840001,1,42,2022,4,2,11,1,1,59,3
14840002,2,39,2022,4,2,1,2,1,49,3
14850001,1,50,2022,5,2,11,1,1,79,1
14850002,2,49,2022,4,2,4,1,1,69,1
14850003,2,21,2022,5,1,1,2,1,85,3
14860001,1,52,2022,4,2,9,1,1,50,3
14860002,2,50,2022,4,2,5,1,1,49,3
14860003,1,23,2022,5,1,1,2,1,85,3
14870001,1,60,2022,4,2,12,1,1,69,1
14870002,2,58,2022,4,2,1,2,1,69,1
14870004,2,26,2022,5,1,6,1,1,69,2
14880001,1,44,2022,5,2,9,1,1,55,1
14880002,2,39,2022,4,2,4,1,1,55,3
14880003,1,15,2022,3,1,1,2,1,45,3
14900001,1,38,2022,5,2,12,1,1,79,1
14900002,2,36,2022,5,2,1,2,1,50,1
14910001,2,60,2022,4,4,7,1,1,45,1
14920001,1,80,2022,3,2,5,1,1,35,1
14920002,2,77,2022,5,2,1,2,1,35,1
14930001,1,63,2022,4,2,9,1,1,45,2
14930002,2,60,2022,4,2,3,1,1,41,1
14940001,2,77,2022,4,2,7,1,1,30,1
14940002,1,79,2022,4,2,1,2,1,40,1
14950001,2,62,2022,4,2,6,1,1,36,1
14950002,1,29,2022,5,1,7,1,1,55,2
14950003,1,61,2022,5,2,7,1,1,60,1
14970001,1,60,2022,4,2,7,1,1,35,1
14970002,2,62,2022,4,2,6,1,1,67,1
14970003,2,26,2022,5,1,6,1,1,75,1
15110002,2,47,2022,4,2,1,2,4,47,1
15110004,2,14,2022,3,1,1,2,4,25,1
15120001,1,51,2022,5,2,5,1,4,55,1
15120002,2,48,2022,4,2,5,1,4,45,1
15120003,2,24,2022,5,1,5,1,4,45,1
15120004,1,19,2022,5,1,1,2,4,45,1
15130001,2,38,2022,4,2,8,1,4,45,1
15130002,1,44,2022,4,2,8,1,4,50,2
15130003,2,65,2022,4,3,1,2,4,25, 
15140001,1,54,2022,5,2,7,1,8,59,3
15140002,2,54,2022,4,2,5,1,8,49,3
15150001,1,69,2022,3,2,4,1,4,25,1
15150002,2,67,2022,4,2,2,2,4,26,1
15150003,2,90,2022,2,3,2,2,4,20, 
15160001,1,58,2022,4,2,6,1,4,54,1
15160002,2,58,2022,4,2,2,2,4,34,1
15160003,2,29,2022,4,1,6,1,4,73,1
15160004,1,27,2022,4,1,7,1,4,38,1
15170001,2,92,2022,2,3,2,2,4, , 
15180002,1,56,2022,2,1,3,2,4,55,1
15190001,1,65,2022,4,2,5,1,4,30,3
15190002,2,64,2022,4,2,2,2,4,28,3
15200001,1,74,2022,2,3,3,1,4,28,3
15200002,1,45,2022,4,2,6,1,4,54,3
15200003,2,45,2022,4,2,1,2,4,45,3
15200004,2,15,2022,3,1,1,2,4,34,3
15200005,2,15,2022,3,1,1,2,4,30,3
15200006,2,11,2022,2,1,1,2,4,20,2
15210001,2,86,2022,2,3,3,2,4, , 
15220001,2,86,2022,2,3,2,2,4,19, 
15230001,1,88,2022,2,3,3,1,8,24,1
15230002,1,51,2022,4,2,7,1,8,45,3
15230003,2,44,2022,4,2,1,2,8,45,3
15230004,2,21,2022,5,1,3,2,8,55,1
15230005,1,19,2022,5,1,3,2,8,63,1
15230006,1,18,2022,4,1,1,2,8,38,1
15250001,1,68,2022,3,2,5,1,8,49,2
15250002,2,67,2022,3,2,1,2,8,49,2
15260001,1,75,2022,4,2,5,1,8,49,3
15260002,2,72,2022,3,2,1,2,8,33,3
15270001,1,67,2022,4,2,4,1,8,28,3
15270002,2,60,2022,3,2,4,1,8,23,3
15270003,2,88,2022,2,3,2,2,8, , 
15280001,1,50,2022,4,2,8,1,8,45,3
15280002,2,86,2022,2,3,2,2,8, , 
15280003,2,32,2022,4,2,1,2,8,60,3
15290001,2,84,2022,2,3,3,2,8,20, 
15300001,1,53,2022,5,2,11,1,8,17,3
15300002,2,49,2022,4,2,6,1,8,17,3
15300003,1,25,2022,5,1,6,1,8,90,3
15300004,2,18,2022,4,1,1,2,8,15,3
15310001,2,86,2022,2,3,3,2,8,20, 
15330001,2,91,2022,2,3,3,2,8, , 
15340001,1,56,2022,5,2,9,1,8,73,1
15340002,2,52,2022,4,2,6,1,8,54,1
15340003,1,25,2022,5,1,1,2,8,85,1
15340004,2,23,2022,5,1,1,2,8,43,1
15390001,1,50,2022,5,2,9,1,8,52,1
15390002,2,50,2022,4,2,1,2,8,35,1
15400001,1,59,2022,4,2,8,1,8,45,3
15400002,2,50,2022,3,2,1,2,8,34,3
15410001,1,45,2022,5,2,9,1,8,55,1
15410002,2,46,2022,4,2,1,2,8,35,1
15410003,2,21,2022,5,1,1,2,8,45,1
15420002,2,76,2022,4,3,3,2,8,28,3
15470002,2,80,2022,2,3,3,2,8,23,2
15480001,1,51,2022,5,2,11,1,8,54,1
15480002,2,49,2022,4,2,1,2,8,57,1
15480003,2,20,2022,5,1,1,2,8,52,1
15480004,1,18,2022,4,1,1,2,8,53,1
15530001,1,84,2022,3,2,4,2,8,25, 
15530002,2,79,2022,3,2,2,2,8,18,1
15540001,2,95,2022,3,3,5,2,8,30, 
15550001,1,83,2022,3,3,3,2,8,30,2
15560001,1,51,2022,5,2,8,1,8,65,1
15560002,2,45,2022,5,2,1,2,8,43,1
15560003,1,20,2022,5,1,1,2,8,34,1
15560004,1,17,2022,4,1,1,2,8,33,1
15590002,2,49,2022,4,4,9,1,4,80,1
15590004,1,25,2022,5,1,5,1,4,100,1
15590005,2,80,2022,3,3,2,2,4,15, 
15600001,1,59,2022,4,2,9,1,4,65,1
15600002,2,55,2022,4,2,6,1,4,55,1
15600003,1,14,2022,3,1,1,2,4,35,1
15610001,1,53,2022,5,2,13,1,4,58,2
15610002,2,51,2022,4,2,1,2,4,40,2
15610003,2,76,2022,2,3,1,2,4,14, 
15610004,2,18,2022,4,1,1,2,4,39,2
15630001,1,78,2022,4,2,4,2,4,8,1
15630002,2,78,2022,2,2,2,2,4,10,1
15630101,2,51,2022,5,4,5,1,4,67,1
15630103,2,25,2022,5,1,1,2,4,41,3
15630102,2,26,2022,5,1,7,1,4,40,3
15640001,1,53,2022,5,2,18,1,4,55,2
15640002,2,53,2022,4,2,1,2,4,55,2
15640003,2,22,2022,5,2,12,1,4,52,2
15650001,1,50,2022,4,2,5,1,8,79,2
15650002,2,46,2022,4,2,6,1,8,28,2
15650003,2,16,2022,4,1,1,2,8,22,2
15650004,2,16,2022,4,1,1,2,8,22,2
15650005,2,13,2022,3,1,1,2,8,25,2
15680001,1,49,2022,5,2,6,1,4,10,1
15680002,2,47,2022,5,2,13,1,4,50,1
15680003,2,22,2022,5,1,3,2,4,69,1
15680004,1,21,2022,4,1,3,2,4,30,4
15710001,2,55,2022,5,2,7,1,4,56,2
15710002,1,61,2022,5,2,5,1,4,41,2
15710003,1,30,2022,5,1,7,1,4,78,2
15710004,2,26,2022,5,1,5,1,4,52,2
15720003,2,50,2022,4,2,1,2,4,56,3
15720004,2,24,2022,4,1,5,1,4,40,3
15720005,1,21,2022,4,1,5,2,4,48,3
15720006,1,54,2022,4,2,8,1,4,48,3
15720002,2,78,2022,2,3,1,2,4,24,3
15730001,1,72,2022,4,2,6,2,4,32,3
15730002,2,69,2022,4,2,1,2,4,46,3
15730007,2,44,2022,6,4,6,1,4,85,3
15730008,1,16,2022,4,1,1,2,4,85,3
15730101,2,41,2022,5,2,9,1,4,59,3
15730102,1,43,2022,5,2,10,1,4,91,3
15730103,1,12,2022,2,1,1,2,4,33,3
15730104,2,10,2022,2,1,1,2,4,20,3
15750002,2,81,2022,4,3,4,2,4,22,1
15750101,1,52,2022,4,2,7,1,4,75,1
15750102,2,48,2022,4,2,3,1,4,75,1
15750103,2,21,2022,5,1,1,2,4,85,1
15750104,1,14,2022,3,1,1,2,4,35,1
15760001,1,55,2022,6,2,17,1,4,44,3
15760002,2,53,2022,4,2,1,2,4,44,3
15760003,2,21,2022,5,1,2,2,4,44,3
15760004,2,19,2022,5,1,2,2,4,44,2
15770001,1,53,2022,5,2,16,1,4,65,2
15770002,2,46,2022,5,2,10,1,4,33,1
15770004,1,18,2022,4,1,1,2,4,48,1
15780001,2,74,2022,4,3,2,2,4,38,2
15860002,2,59,2022,4,2,5,1,4,55,1
15860003,2,25,2022,4,1,6,1,4,65,1
15890001,2,55,2022,5,4,4,1,8,23,3
16080003,1,39,2022,5,1,7,1,1,49,3
16100001,1,59,2022,5,2,9,1,5,42,1
16100002,2,55,2022,4,2,1,2,5,48,3
16100005,2,89,2022,2,3,2,2,5,32,2
16100101,1,31,2022,5,2,8,1,5,52,1
16100102,2,30,2022,5,2,1,2,5,52,1
16100004,2,29,2022,5,1,9,1,5,52,1
16110001,1,85,2022,2,3,3,2,5,30, 
16120001,1,39,2022,5,1,8,1,1,50,1
16130001,1,54,2022,4,2,10,1,1,55,3
16130002,2,51,2022,4,2,1,2,1,55,2
16140001,1,52,2022,5,2,12,1,1,55,1
16140002,2,48,2022,4,2,1,2,1,55,2
16150001,1,50,2022,4,2,11,1,1,75,3
16150002,2,48,2022,4,2,1,2,1,55,3
16150003,2,16,2022,4,1,1,2,1,50,1
16180001,1,42,2022,5,2,9,1,1,69,2
16180002,2,42,2022,4,2,1,2,1,69,2
16180003,2,12,2022,2,1,1,2,1,20,2
16190001,1,49,2022,4,1,9,1,1,55,3
16200001,1,52,2022,4,2,9,1,1,69,1
16200002,2,49,2022,4,2,4,1,1,43,1
16200003,1,21,2022,5,1,1,2,1,59,3
16210001,1,82,2022,3,2,4,1,8,49,3
16210002,2,77,2022,2,2,1,2,8,49,3
16220001,1,60,2022,4,2,9,1,8,45,3
16220002,2,57,2022,4,2,1,2,8,45,3
16240001,1,41,2022,4,2,9,1,8,70,3
16240002,2,47,2022,4,2,1,2,8,50,3
16250001,1,63,2022,4,2,7,1,8,35,1
16250002,2,61,2022,4,2,1,2,8,40,1
16250003,2,31,2022,5,1,7,1,8,65,3
16260001,2,64,2022,4,2,11,1,8,65,1
16260002,1,36,2022,5,2,6,1,8,75,1
16280001,1,55,2022,4,2,7,1,8,55,2
16280002,2,49,2022,5,2,5,1,8,45,2
16280003,1,22,2022,5,1,3,2,8,45,2
16290001,1,82,2022,4,2,5,1,8,30,1
16290002,2,80,2022,4,2,1,2,8,20,1
16300001,2,63,2022,5,3,1,2,8,45,1
16310001,1,55,2022,5,2,9,1,8,36,1
16310002,2,52,2022,5,2,5,1,8,36,1
16310003,2,24,2022,5,1,5,1,8,73,1
16310004,1,22,2022,5,1,1,2,8,70,1
16320001,1,47,2022,5,2,10,1,8,50,2
16320002,2,47,2022,5,2,6,1,8,50,2
16320003,1,20,2022,5,1,1,2,8,69,2
16320004,1,16,2022,4,1,1,2,8,36,2
16340001,1,52,2022,3,2,6,2,8,100,2
16340002,2,53,2022,3,2,1,2,8,79,2
