id,gender,age,year,school,mar,income,job,region,phone_usage_per_m,telecom
8060005,1,15,2018,3,1,1,2,2,34,2
8070001,1,69,2018,3,2,2,2,2,31,2
8070002,2,64,2018,3,2,4,1,2,30,2
8080001,1,68,2018,3,2,5,1,2,43,3
8080002,2,60,2018,3,2,4,1,2,48,3
8090003,2,37,2018,5,1,4,1,2,42,2
8100001,1,39,2018,5,2,7,1,2,43,3
8100002,2,39,2018,5,2,1,2,2,42,3
8110001,1,39,2018,4,2,6,1,2,59,1
8110002,2,41,2018,4,2,1,2,2,59,3
8120001,1,45,2018,5,2,7,1,2,59,2
8120002,2,42,2018,5,2,1,2,2,62,2
8130001,1,57,2018,4,2,9,1,4,40,2
8130002,2,50,2018,4,2,1,2,4,50,3
8140001,1,61,2018,5,2,7,1,4,50,2
8140002,2,58,2018,4,2,1,2,4,38,2
8150002,2,74,2018,2,2,4,1,4,30,3
8160001,2,80,2018,2,3,4,2,4,15, 
8170001,2,94,2018,3,3,3,2,4,10, 
8180001,1,58,2018,4,2,9,1,4,45,1
8180002,2,52,2018,4,2,1,2,4,40,1
8190001,1,56,2018,5,2,7,1,4,50,2
8190002,2,50,2018,4,2,1,2,4,40,1
8190003,1,26,2018,5,1,1,2,4,50,1
8200002,2,38,2018,4,2,1,2,4,53,2
8200003,1,10,2018,2,1,1,2,4,20,2
8210001,1,63,2018,4,1,5,1,4,32,2
8220001,1,66,2018,4,2,6,1,4,53,1
8220002,2,59,2018,2,2,3,1,4,43,1
8220003,1,21,2018,5,1,3,2,4,72,1
8230002,2,60,2018,3,2,1,2,1,26,2
8230003,1,31,2018,5,1,6,1,1,82,1
8230004,2,29,2018,5,1,5,1,1,74,1
8240001,1,60,2018,4,2,6,1,1,43,1
8240002,2,58,2018,4,2,1,2,1,37,2
8240004,2,29,2018,5,1,5,1,1,48,3
8250002,2,45,2018,5,2,5,1,1,35,2
8250003,2,14,2018,3,1,1,2,1,35,2
8260002,2,65,2018,2,2,1,2,1,30,2
8270001,1,48,2018,4,2,9,1,1,45,1
8270002,2,48,2018,4,2,1,2,1,40,1
8280001,1,54,2018,4,2,7,1,1,55,1
8280002,2,50,2018,4,2,4,1,1,40,1
8290002,2,62,2018,4,2,4,1,1,35,3
8290005,2,33,2018,5,2,1,2,1,32,1
8300002,2,50,2018,4,2,2,2,1,30,1
8310002,2,58,2018,4,2,1,2,1,40,3
8320002,2,57,2018,4,2,1,2,1,34,2
8320003,1,37,2018,5,1,6,1,1,58,1
8320004,2,34,2018,4,1,4,1,1,65,1
8330002,2,61,2018,4,2,1,2,1,30,2
8340001,1,50,2018,5,2,7,1,1,38,1
8340002,2,47,2018,5,2,1,2,1,32,3
8350001,1,56,2018,4,4,10,1,1,65,2
8360001,1,78,2018,3,2,3,1,1,25, 
8360002,2,77,2018,3,2,1,2,1,33,2
8370001,1,54,2018,4,2,5,1,1,70,3
8380001,1,58,2018,4,2,4,1,1,45,2
8380002,2,54,2018,4,2,1,2,1,32,1
8380003,1,27,2018,5,1,6,1,1,52,1
8390001,1,49,2018,5,2,11,1,1,43,1
8390002,2,47,2018,5,2,1,2,1,34,1
8400002,2,44,2018,4,2,4,1,1,28,1
8400003,1,18,2018,4,1,1,2,1,40,1
8400004,2,14,2018,3,1,1,2,1,32,2
8410001,1,60,2018,4,2,5,1,1,60,3
8410002,2,56,2018,3,2,5,1,1,60,3
8420001,1,45,2018,5,2,10,1,1,60,1
8420002,2,44,2018,5,2,1,2,1,40,1
8430002,2,50,2018,5,2,3,1,1,38,2
8440002,2,50,2018,4,2,1,2,1,35,1
8450002,2,69,2018,2,2,1,2,1,20, 
8450003,2,41,2018,5,4,6,1,1,75,1
8460002,2,49,2018,4,2,5,1,1,45,3
8460003,1,23,2018,5,1,1,2,1,110,1
8460004,2,21,2018,5,1,1,2,1,50,1
8470002,2,46,2018,4,2,5,1,1,45,3
8480001,1,61,2018,4,2,8,1,1,35,3
8480002,2,58,2018,3,2,1,2,1,50,3
8480003,2,29,2018,4,1,4,1,1,60,3
8490001,1,69,2018,2,2,4,1,1,25,1
8490002,1,35,2018,4,1,5,1,1,65,3
8500001,2,58,2018,4,1,4,1,1,28,1
8500004,2,31,2018,5,1,5,1,1,78,1
8510001,1,50,2018,5,2,7,1,1,58,3
8510002,2,49,2018,5,2,5,1,1,45,3
8520001,2,68,2018,4,3,1,2,1,42,3
8520004,2,24,2018,5,1,5,1,1,57,3
8520005,1,20,2018,4,1,1,2,1,66,2
8530001,1,66,2018,4,2,4,1,1,53,1
8530002,2,63,2018,4,2,1,2,1,40,1
8530003,2,34,2018,5,1,4,1,1,65,1
8540001,1,63,2018,4,2,8,1,1,45,1
8540002,2,60,2018,5,2,1,2,1,37,1
8550002,2,55,2018,4,2,1,2,1,45,1
8560001,2,50,2018,4,4,5,1,1,42,1
8560002,2,20,2018,3,1,5,1,1,37,1
8570001,1,69,2018,3,2,1,2,1,35,1
8570002,2,60,2018,4,2,4,1,1,37,1
8570003,2,44,2018,4,2,1,2,1,52,1
8570004,1,32,2018,5,1,5,1,1,58,1
8580001,1,74,2018,4,2,4,1,1,32, 
8580002,2,72,2018,4,2,1,2,1,37,2
8580003,1,46,2018,5,2,7,1,1,67,1
8580004,2,42,2018,4,1,4,1,1,35,1
8590001,1,60,2018,4,2,5,1,1,46,2
8590002,2,57,2018,4,2,1,2,1,40,2
8590004,2,24,2018,5,1,1,2,1,57,2
8600002,2,60,2018,4,2,1,2,1,57,1
8600003,2,33,2018,5,2,1,2,1,40,1
8610001,2,76,2018,3,3,1,2,1,36,3
8610002,1,41,2018,4,1,4,1,1,55,1
8620002,2,47,2018,5,2,1,2,1,57,1
8630002,2,39,2018,5,2,1,2,1,50,1
8640002,2,46,2018,4,2,1,2,1,45,3
8650001,1,61,2018,5,2,6,1,1,60,1
8650002,2,58,2018,4,2,4,1,1,60,1
8660001,1,45,2018,4,2,5,1,1,60,1
8660002,2,44,2018,4,2,1,2,1,45,1
8670001,1,43,2018,5,2,5,1,1,60,2
8670002,2,41,2018,5,2,1,2,1,36,2
8680002,2,55,2018,4,2,1,2,1,48,3
8700002,2,39,2018,4,2,1,2,1,45,1
8700003,1,12,2018,2,1,1,2,1,35,1
8710002,2,45,2018,5,2,1,2,1,60,1
8710003,2,18,2018,4,1,1,2,1,42,1
8720002,2,44,2018,4,2,1,2,1,46,2
8730002,2,72,2018,3,2,1,2,1,42,3
8740001,2,55,2018,2,3,2,2,1,23,2
8740002,1,25,2018,5,1,6,1,1,56,2
8750002,2,49,2018,4,2,1,2,1,45,1
8750003,2,20,2018,4,1,4,1,1,45,1
8760001,1,49,2018,5,2,6,1,1,60,2
8760002,2,46,2018,4,2,1,2,1,45,1
8760003,2,13,2018,3,1,1,2,1,30,2
8770001,2,70,2018,4,3,1,2,1,35,2
8770002,1,44,2018,4,1,5,1,1,62,2
8790001,1,80,2018,4,2,1,2,6,22,2
8790002,2,72,2018,2,2,1,2,6,22,2
8820001,1,46,2018,5,2,10,1,6,25,1
8820002,2,44,2018,6,2,9,1,6,46,1
8820003,2,14,2018,3,1,1,2,6,35,3
8820004,2,11,2018,2,1,1,2,6,35,3
8830001,2,50,2018,5,1,6,1,6,55,2
8830002,2,83,2018,2,3,1,2,6,10, 
8840001,1,44,2018,4,2,12,1,6,80,2
8840002,2,35,2018,4,2,1,2,6,45,2
8840004,2,12,2018,2,1,1,2,6,22,2
8840005,2,7,2018,2,1,1,2,6,12, 
8870002,2,71,2018,2,3,3,2,6,35,2
8880001,1,45,2018,5,2,9,1,6,70,1
8880002,2,47,2018,5,2,6,1,6,88,3
8880003,1,16,2018,4,1,1,2,6,30,1
8890002,2,46,2018,4,2,1,2,7,45,2
8900002,2,45,2018,5,2,1,2,7,35,2
8910002,2,43,2018,5,2,1,2,7,55,1
8930001,1,58,2018,5,2,7,1,7,45,3
8930002,2,57,2018,3,2,1,2,7,50,3
8930003,1,26,2018,5,1,1,2,7,69,1
8940002,2,44,2018,5,2,8,1,7,47,2
8950002,2,57,2018,4,2,1,2,7,35,1
8960002,2,49,2018,5,2,1,2,7,69,1
8970001,1,51,2018,4,2,8,1,7,60,3
8980002,2,47,2018,4,2,1,2,7,45,2
9000001,2,78,2018,2,3,2,2,2,13, 
9010001,2,76,2018,2,3,1,2,2,15,3
9020001,2,78,2018,2,3,1,2,2,15, 
9030001,2,78,2018,3,3,2,2,2,15, 
9040001,2,58,2018,5,4,5,1,2,45,1
9040002,1,27,2018,5,1,4,1,2,48,1
9040003,1,23,2018,5,1,1,2,2,35,2
9040004,2,88,2018,3,3,2,2,2, , 
9050001,1,49,2018,5,2,6,1,2,55,2
9070001,1,58,2018,5,2,4,1,2,50,2
9070002,2,55,2018,4,2,4,1,2,45,2
9070003,1,31,2018,5,1,1,2,2,65,2
9070004,1,26,2018,5,1,1,2,2,45,2
9080001,1,66,2018,4,2,4,1,2,20, 
9080002,2,62,2018,4,2,1,2,2,45,3
9080003,1,37,2018,6,1,6,1,2,65,3
9080004,2,36,2018,5,2,4,1,2,45,3
9080006,1,40,2018,5,2,7,1,2,65,3
9090002,2,60,2018,3,2,1,2,2, , 
9090003,1,35,2018,5,1,6,1,2,47,2
9120001,1,75,2018,4,2,2,2,2,18, 
9120002,2,72,2018,2,2,1,2,2,18, 
9130001,1,59,2018,5,2,5,1,2,65,3
9130002,2,53,2018,4,2,5,1,2,85,3
9130003,2,29,2018,5,1,1,2,2,48,2
9130004,2,24,2018,5,1,1,2,2,60,2
9130005,1,22,2018,5,1,1,2,2,45,2
9140001,1,59,2018,4,2,7,1,2,32,1
9140002,2,52,2018,4,2,1,2,2,39,1
9140003,1,25,2018,5,1,1,2,2,37,1
9150001,1,60,2018,4,2,5,1,2,27,1
9150002,2,53,2018,4,2,3,1,2,34,2
9150005,1,23,2018,5,1,1,2,2,39,2
9170001,1,73,2018,3,2,4,1,7,35,1
9170002,2,72,2018,2,2,4,1,7,33,1
9180001,2,71,2018,2,3,2,2,7,33,1
9190001,2,73,2018,3,3,2,2,7,35,1
9200001,2,65,2018,3,3,3,2,7,20,3
9200102,2,41,2018,4,2,1,2,7,38,3
9230001,1,43,2018,4,2,9,1,7,65,2
9230002,2,41,2018,4,2,1,2,7,33,1
9230003,1,13,2018,3,1,1,2,7,20,1
9240001,2,77,2018,2,3,3,2,7,17, 
9250003,1,25,2018,5,1,1,2,7,37,1
9270001,1,42,2018,5,2,12,1,8,49,1
9270002,2,41,2018,5,2,1,2,8,29,1
9270003,2,9,2018,2,1,1,2,8,13,1
9280001,1,44,2018,5,2,7,1,8,29,1
9280002,2,42,2018,5,2,1,2,8,23,3
9280003,2,11,2018,2,1,1,2,8,19,1
9280004,1,9,2018,2,1,1,2,8, , 
9290001,1,48,2018,5,2,10,1,8,58,3
9290002,2,41,2018,4,2,1,2,8,38,3
9290003,2,16,2018,4,1,1,2,8,29,3
9290004,2,14,2018,3,1,1,2,8,29,3
9310001,1,48,2018,5,2,6,1,8,80,1
9320001,1,41,2018,5,2,9,1,8,61,2
9320002,2,42,2018,5,2,5,1,8,65,2
9320003,1,9,2018,2,1,1,2,8,19,2
9340001,1,42,2018,5,2,9,1,8,45,2
9340002,2,39,2018,5,2,1,2,8,40,2
9340003,1,10,2018,2,1,1,2,8,15, 
9340004,2,6,2018,1,1,1,2,8, , 
9350001,1,57,2018,4,2,7,1,8,35,1
9350002,2,57,2018,4,2,1,2,8,35,1
9350003,2,32,2018,5,1,6,1,8,69,1
9350004,1,29,2018,5,1,5,1,8,69,1
9370001,1,46,2018,5,2,8,1,8,55,2
9370002,2,45,2018,5,2,4,1,8,35,1
9370003,1,18,2018,4,1,1,2,8,69,3
9380001,1,51,2018,4,2,6,1,8,75,1
9380002,2,48,2018,4,2,5,1,8,35,1
9380003,2,23,2018,5,1,6,1,8,35,1
9380004,2,21,2018,5,1,5,1,8,35,1
9390001,1,81,2018,2,2,2,2,8,10, 
9390002,2,79,2018,2,2,2,2,8,7, 
9430001,2,78,2018,2,3,3,2,8,10, 
9440001,1,76,2018,2,2,3,2,8,8, 
9460002,2,73,2018,4,2,1,2,1,20, 
9470001,1,48,2018,4,2,6,1,1,120,1
9470002,2,39,2018,4,2,6,1,1,65,1
9480001,1,79,2018,3,2,2,2,1,50,2
9480002,2,71,2018,2,2,5,1,1,50,3
9490001,2,64,2018,4,3,6,1,1,25,2
9490002,2,24,2018,4,1,5,1,1,55,2
9500001,2,83,2018,3,3,1,2,1,15, 
9510001,1,46,2018,4,2,5,1,1,80,1
9510002,2,45,2018,4,2,5,2,1,100,2
9510004,1,17,2018,4,1,1,2,1,45,1
9530001,1,59,2018,5,2,12,1,1,45,2
9530002,2,57,2018,5,2,7,1,1,50,2
9530003,2,30,2018,5,1,5,1,1,65,2
9540001,1,51,2018,5,2,10,1,1,45,3
9540002,2,47,2018,5,2,1,2,1,62,3
9540003,2,21,2018,5,1,1,2,1,89,1
9540004,1,17,2018,4,1,1,2,1,76,3
9540005,2,12,2018,2,1,1,2,1,24,3
9550001,1,51,2018,5,2,18,1,1,63,1
9550002,2,47,2018,5,2,18,1,1,69,3
9550003,2,21,2018,5,1,1,2,1,45,1
9550004,2,16,2018,4,1,1,2,1,36,1
9560001,1,57,2018,5,2,10,1,1,78,1
9560002,2,56,2018,5,2,1,2,1,60,1
9560003,2,28,2018,5,1,6,1,1,75,1
9560004,1,25,2018,5,1,3,2,1,55,1
9570001,1,56,2018,5,2,10,1,1,70,1
9570002,2,53,2018,5,2,1,2,1,50,2
9570003,1,25,2018,5,1,2,2,1,66,2
9570004,1,23,2018,5,1,1,2,1,77,2
9580001,1,44,2018,6,2,14,1,1,88,1
9580002,2,44,2018,5,2,6,1,1,65,1
9580003,2,18,2018,4,1,1,2,1,21,1
9580004,1,17,2018,4,1,1,2,1,31,1
9600001,2,47,2018,4,4,4,1,6,49,2
9600003,1,23,2018,5,1,4,1,6,70,1
9600004,2,18,2018,4,1,1,2,6,59,1
9610001,2,46,2018,4,4,6,1,6,55,1
9610002,2,20,2018,5,1,1,2,6,60,1
9610003,1,16,2018,4,1,1,2,6,45, 
9620001,1,51,2018,4,4,5,1,6,50,1
9620002,1,23,2018,5,1,1,2,6,67,2
9620003,2,75,2018,2,3,1,2,6,20,2
9630001,1,84,2018,4,2,1,2,6,25, 
9630002,2,81,2018,3,2,1,2,6,30, 
9640001,1,64,2018,5,2,6,1,6,49, 
9640002,2,65,2018,4,2,1,2,6,45, 
9640003,1,29,2018,5,1,4,1,6,75,1
9650001,1,71,2018,2,2,4,1,6,5,4
9650002,2,68,2018,4,2,2,2,6,20, 
9650003,2,38,2018,4,1,5,1,6,40,1
9650004,2,36,2018,5,1,5,1,6,30,2
9660001,1,53,2018,4,2,5,1,6,55,1
9660002,2,52,2018,4,2,1,2,6,45,2
9660003,2,27,2018,5,1,4,1,6,55,2
9660004,1,26,2018,4,1,4,1,6,55,1
9680001,1,60,2018,4,2,8,1,8,32,1
9680002,2,60,2018,3,2,1,2,8,35,1
9700001,1,53,2018,5,2,6,1,8,70,2
9700002,2,51,2018,4,2,5,1,8,30,3
9710001,1,64,2018,3,4,1,2,8,26, 
9720001,1,64,2018,4,2,5,1,8,52,1
9720002,2,63,2018,4,2,1,2,8,28,1
9730001,2,81,2018,2,3,1,2,8,25, 
9730002,1,50,2018,5,2,10,1,8,58,2
9730003,1,17,2018,4,1,1,2,8,50,1
9730004,1,48,2018,4,1,7,1,8,55,2
9750001,1,42,2018,5,2,1,2,8,43,1
9750002,2,42,2018,5,2,5,1,8,39,2
9750003,1,9,2018,2,1,1,2,8,40,1
9750004,1,6,2018,1,1,1,2,8, , 
9770001,1,53,2018,4,2,10,1,5,48,3
9770002,2,46,2018,4,2,1,2,5,35,3
9770003,1,18,2018,4,1,1,2,5,38,3
9770004,1,15,2018,3,1,1,2,5,35,3
9780001,1,56,2018,3,2,7,1,5,38,2
9780002,2,51,2018,4,2,1,2,5,38,2
9780003,1,25,2018,5,1,1,2,5,65,2
9780004,1,23,2018,5,1,1,2,5,68,2
9790001,2,69,2018,2,2,2,2,5,21, 
9790002,1,81,2018,2,2,2,2,5,19, 
9800001,1,53,2018,4,4,6,1,5,67,2
9810001,1,78,2018,5,2,1,2,5,19, 
9810002,2,77,2018,3,2,1,2,5,19, 
9830001,1,52,2018,5,2,7,1,5,42,3
9830002,2,47,2018,4,2,5,1,5,39,3
9830003,2,21,2018,5,1,1,2,5,43,3
9830004,1,19,2018,5,1,1,2,5,48,3
9840001,1,37,2018,5,2,7,1,5,67,2
9840002,2,63,2018,2,3,1,2,5,36,2
9840003,2,37,2018,4,2,1,2,5,42,2
9850002,2,39,2018,5,2,9,1,5,80,1
9870001,1,47,2018,5,2,10,1,6,39,1
9870002,2,39,2018,5,2,7,1,6,48,3
9870003,2,14,2018,3,1,1,2,6,32,1
9890001,1,46,2018,5,2,7,1,6,30,1
9890002,2,43,2018,5,2,2,1,6,39,1
9890003,2,13,2018,3,1,1,2,6,20,1
9890004,2,9,2018,2,1,1,2,6, , 
9920001,1,42,2018,5,2,11,1,6,24,2
9920002,2,42,2018,5,2,4,1,6,32,2
9920003,2,12,2018,2,1,1,2,6,20,2
9920004,1,10,2018,2,1,1,2,6, , 
9930001,1,59,2018,4,2,6,1,6,50,2
9930002,2,57,2018,4,2,10,1,6,50,2
9930005,2,82,2018,2,3,1,2,6,30, 
9930101,1,29,2018,6,2,10,1,11,70,2
9930102,2,24,2018,5,2,6,1,11,50,2
9930201,1,26,2018,5,1,7,1,11,80,1
9940001,1,50,2018,4,2,8,1,8,60,3
9940002,2,46,2018,4,2,5,1,8,68,1
9940003,1,25,2018,5,1,6,1,8,45,3
9940004,2,23,2018,4,1,7,1,8,55,3
9950001,1,83,2018,2,2,2,2,8, , 
9950002,2,83,2018,2,2,2,2,8,20, 
9960002,2,42,2018,4,2,1,2,7,47,2
9970002,2,36,2018,5,2,1,2,7,50,2
9980001,1,51,2018,4,2,8,1,7,60,2
9980002,2,49,2018,4,2,1,2,7,44,2
9990002,2,61,2018,4,2,1,2,7,45,2
10000001,1,72,2018,5,2,7,1,7,55,1
10000002,2,66,2018,4,2,1,2,7,45,2
10000004,1,39,2018,5,1,6,1,7,55,2
10010002,2,61,2018,4,2,1,2,7,47,3
10020001,1,45,2018,4,2,6,1,7,69,1
10020002,2,43,2018,5,2,1,2,7,69,1
10020003,2,17,2018,4,1,1,2,7,55,2
10030001,2,53,2018,4,3,4,1,7,55,1
10030002,2,30,2018,4,1,4,1,7,45,2
10030003,1,26,2018,4,1,4,1,7,45,2
10040001,1,43,2018,5,2,5,1,1,60,3
10040002,2,35,2018,5,2,1,2,1,62,3
10040003,2,8,2018,2,1,1,2,1,50,3
10050001,1,55,2018,5,2,5,1,4,68,1
10050002,2,55,2018,4,2,1,2,4,70,1
10060001,1,56,2018,4,2,9,1,4,50,2
10060002,2,52,2018,4,2,4,1,4,55,3
10060003,1,25,2018,4,1,5,1,4,60,2
10060004,2,21,2018,5,1,1,2,4,40,2
10070001,2,74,2018,2,3,2,2,4, , 
10080001,2,27,2018,5,1,5,1,4,70,1
10090001,1,46,2018,5,2,8,1,4,80,1
10090002,2,44,2018,5,2,1,2,4,38,1
10090003,1,20,2018,5,1,1,2,4,62,2
10090004,1,15,2018,3,1,1,2,4,40,3
10100001,1,55,2018,4,4,5,1,4,47,1
10110001,2,60,2018,4,2,3,2,4,80,2
10120001,2,50,2018,4,1,8,1,1,52,3
10130002,2,48,2018,5,2,1,2,1,43,2
10140001,2,79,2018,2,3,2,2,4,3, 
10150001,1,75,2018,4,3,2,2,4,20,1
10160001,1,85,2018,2,4,2,2,4,15, 
10170002,2,50,2018,3,2,1,2,4,55,1
10170003,1,29,2018,4,1,1,2,4,30,3
10180002,1,57,2018,4,4,6,1,4,60,1
10190001,1,70,2018,4,2,4,2,4,27,1
10190002,2,60,2018,3,2,1,2,4,42,2
10200001,1,81,2018,2,2,4,2,4,32,2
10210001,2,60,2018,4,4,4,1,4,60,1
10220001,1,43,2018,5,2,5,1,4,48,1
10220002,2,40,2018,5,2,1,2,4,48,2
10230001,1,56,2018,4,2,5,1,4,75,1
10230002,2,56,2018,4,2,1,2,4,50,2
10230003,1,19,2018,4,1,5,1,4,74,1
10240001,1,50,2018,5,2,10,1,4,26,1
10240002,2,50,2018,4,2,4,1,4,26,1
10240003,2,23,2018,5,1,1,2,4,42,2
10240004,2,19,2018,5,1,1,2,4,26,1
10250001,1,52,2018,4,2,5,1,4,74,1
10250002,2,46,2018,4,2,1,2,4,58,1
10260002,2,64,2018,4,2,5,1,4,48,1
10270001,1,70,2018,5,2,6,1,4,65,2
10270002,2,70,2018,4,2,1,2,4,58,2
10280002,2,58,2018,4,2,1,2,4,44,3
10290001,2,63,2018,4,3,7,1,1,68,1
10300001,1,55,2018,4,2,9,1,1,58,2
10310001,1,68,2018,3,2,3,2,4,13,1
10310002,2,75,2018,2,2,2,2,4,11,1
10320001,1,55,2018,4,2,4,1,4,48,2
10320002,2,42,2018,4,2,1,2,4,40,3
10320003,1,30,2018,5,1,5,1,4,75,1
10320004,1,24,2018,5,1,5,1,4,61,2
10320005,2,88,2018,2,3,1,2,4,40,3
10330001,1,51,2018,5,2,1,2,1,52,2
10330002,2,47,2018,5,2,1,2,1,42,2
10350002,2,47,2018,4,2,1,2,1,42,2
10360001,1,50,2018,5,2,10,1,1,53,3
10360002,2,47,2018,4,2,1,2,1,47,3
10370001,1,65,2018,4,2,8,1,1,42,3
10370002,2,64,2018,4,2,6,1,1,48,2
10380001,1,80,2018,3,4,1,2,4,43,1
10380002,2,54,2018,5,2,1,2,4,45,3
10380003,1,52,2018,5,2,8,1,4,80,2
10380004,1,12,2018,2,1,1,2,4,38,3
10390001,1,58,2018,4,2,8,1,7,43,2
10390002,2,55,2018,4,2,1,2,7,45,2
10400001,2,65,2018,4,3,4,1,4,45,1
10410001,1,62,2018,6,2,10,1,4,34,3
10410002,2,62,2018,4,2,4,1,4,41,3
10410004,2,27,2018,5,1,4,1,4,32,1
10420001,2,80,2018,3,3,2,2,4,20, 
10430001,1,86,2018,3,2,2,1,4, , 
10430002,2,84,2018,3,2,2,2,4,20, 
10450001,1,50,2018,5,2,16,1,8,80,1
10450002,2,49,2018,5,2,4,1,8,41,1
10450003,1,18,2018,4,1,1,2,8,16, 
10470001,1,42,2018,4,1,6,1,7,50,2
10480001,1,54,2018,4,2,5,1,5,40,3
10480002,2,46,2018,4,2,1,2,5,40,3
10480003,2,23,2018,5,1,1,2,5,50,3
10480004,1,19,2018,5,1,1,2,5,50,3
10490001,1,42,2018,5,2,7,1,5,50,3
10490002,2,41,2018,4,2,1,2,5,40,3
10490003,2,12,2018,2,1,1,2,5,30,3
10490004,2,9,2018,2,1,1,2,5,35,3
10530001,2,30,2018,5,1,6,1,5,90,3
10530002,1,58,2018,4,2,5,1,5,85,1
10530003,2,54,2018,4,2,5,1,5,85,1
10540001,1,36,2018,6,2,10,1,5,65,1
10540002,2,34,2018,5,2,1,2,5,32,1
10550001,1,44,2018,4,2,8,1,5,73,1
10550002,2,38,2018,4,2,1,2,5,39,2
10550003,1,14,2018,3,1,1,2,5, , 
10550004,1,12,2018,2,1,1,2,5, , 
10550005,2,8,2018,2,1,1,2,5, , 
10560001,1,68,2018,3,2,4,1,5,23, 
10560002,2,65,2018,3,2,1,2,5,27, 
10560003,1,41,2018,3,1,6,1,5,72,3
10570001,1,60,2018,4,2,5,1,5,37,3
10570002,2,55,2018,4,2,1,2,5,38,3
10570004,2,27,2018,5,1,6,1,5,70,3
10580001,1,59,2018,4,2,6,1,5,43,1
10580002,2,51,2018,4,2,1,2,5,38,1
10580003,1,23,2018,5,1,1,2,5,66,1
10580004,1,22,2018,5,1,1,2,5,69,1
10590001,1,60,2018,4,2,4,1,5,42,1
10590002,2,60,2018,3,2,1,2,5,38,1
10600001,1,63,2018,4,2,7,1,5,71,2
10600002,2,60,2018,4,2,4,1,5,45,3
10610001,1,78,2018,4,2,2,2,5,23,1
10620001,1,70,2018,4,2,4,1,5,28,2
10620002,2,69,2018,3,2,1,2,5,25,2
10630001,1,68,2018,4,2,6,1,1,26,1
10630002,2,64,2018,4,2,1,2,1,30,1
10630003,1,39,2018,5,1,6,1,1,40,1
10650001,1,41,2018,5,2,10,1,1,80,3
10650002,2,41,2018,4,2,8,1,1,65,3
10650003,2,9,2018,2,1,1,2,1,15, 
10650004,1,6,2018,1,1,1,2,1, , 
10660001,1,41,2018,5,2,13,1,1,55,3
10660002,2,40,2018,5,2,6,1,1,55,3
10660003,2,9,2018,2,1,1,2,1,15, 
10670001,1,59,2018,6,2,4,1,1,34,1
10670002,2,62,2018,4,2,1,2,1,34,2
10670003,2,26,2018,5,1,1,2,1,34,1
10670004,2,24,2018,5,1,1,1,1,34,1
10670005,1,22,2018,5,1,5,1,1,35,1
10680001,1,42,2018,5,2,10,1,1,50,3
10680002,2,42,2018,4,2,1,2,1,35,3
10680003,1,12,2018,2,1,1,2,1,48,3
10680004,2,10,2018,2,1,1,2,1,32, 
10690002,2,42,2018,4,2,1,2,1,45,3
10690003,1,14,2018,3,1,1,2,1,36,3
10690004,1,12,2018,2,1,1,2,1, , 
10700001,1,83,2018,4,2,3,2,1,26, 
10700002,2,81,2018,2,2,1,2,1, , 
10700003,1,55,2018,4,1,3,2,1,30,1
10710001,1,74,2018,3,4,5,1,1,18, 
10720003,2,37,2018,6,1,7,1,1,70,1
10730001,1,36,2018,4,2,6,1,1,55,2
10730002,2,35,2018,5,2,6,2,1,56,1
10730003,1,6,2018,1,1,1,2,1, , 
10740001,1,43,2018,5,2,7,1,1,46,1
10740002,2,43,2018,4,2,1,2,1,46,1
10740003,1,8,2018,2,1,1,2,1, , 
10750001,1,52,2018,5,2,14,1,1,62,2
10750002,2,50,2018,5,2,7,1,1,65,2
10750003,2,23,2018,5,1,2,2,1,58,1
10750004,1,20,2018,5,1,2,2,1,68,1
10760001,1,46,2018,4,2,8,1,1,25,1
10760002,2,43,2018,4,2,1,2,1,26,1
10760003,1,18,2018,4,1,1,2,1,31,1
10760004,1,15,2018,3,1,1,2,1,31,1
10770001,2,60,2018,5,4,3,1,1,22,4
10770002,2,37,2018,5,1,1,2,1,40,2
10780001,1,66,2018,5,2,5,1,1,40,2
10780002,2,68,2018,5,2,1,2,1,40,2
10790002,2,42,2018,4,2,6,2,1,32,2
10790003,2,18,2018,4,1,1,2,1,23,2
10790004,1,13,2018,3,1,1,2,1,19,2
10800001,2,77,2018,3,3,1,2,1,12, 
10810002,2,52,2018,4,4,5,2,1,39,2
10820001,2,81,2018,2,3,2,2,1,17, 
10830001,1,30,2018,4,2,6,1,1,12,4
10830002,2,30,2018,4,2,1,2,1,35,3
10830003,2,12,2018,2,1,1,2,1,12,4
10830004,1,8,2018,2,1,1,2,1, , 
10840002,2,44,2018,5,2,5,1,8,55,3
10850001,1,54,2018,4,2,7,1,8,35,1
10850002,2,52,2018,5,2,8,1,8,37,1
10850003,2,21,2018,5,1,3,2,8,10,2
10850004,2,18,2018,4,1,1,2,8,10, 
10850005,1,15,2018,3,1,1,2,8,35,1
10860001,1,56,2018,4,2,6,1,8,52,1
10860002,2,51,2018,4,2,5,1,8,42,1
10860003,2,29,2018,4,1,6,1,8,56,1
10870001,1,51,2018,4,2,8,1,8,60,1
10870002,2,45,2018,4,2,3,1,8,39,2
10870003,1,19,2018,5,1,2,2,8,60,1
10880001,1,49,2018,4,2,18,1,1,102,1
10880002,2,45,2018,4,2,5,1,1,55,1
10880003,2,21,2018,5,1,1,2,1,83,1
10880004,2,19,2018,5,1,1,2,1,86,1
10900001,1,44,2018,4,2,9,1,8,60,2
10900002,2,38,2018,4,2,5,1,8,49,2
10900003,2,14,2018,3,1,1,2,8,40,2
