id,gender,age,year,school,mar,income,job,region,phone_usage_per_m,telecom
310004,2,23,2017,5,1,5,1,1,40,1
320001,1,81,2017,2,2,2,2,1, , 
320002,2,80,2017,2,2,1,2,1,20, 
330001,2,78,2017,2,3,1,2,1,20, 
340001,1,53,2017,5,2,8,1,1,40,1
340003,1,26,2017,5,1,5,1,1,50,1
340004,1,20,2017,5,1,1,2,1,40,1
350001,1,62,2017,4,2,4,2,1,40,1
350002,1,30,2017,5,1,6,1,1,55,1
350003,2,63,2017,4,2,1,2,1,50,1
360001,1,45,2017,5,2,9,1,8,65,1
360002,2,40,2017,5,2,1,2,8,62,1
370001,1,48,2017,5,2,8,1,8,72,1
370002,2,48,2017,4,2,1,2,8,52,1
380002,2,38,2017,6,2,5,1,8,60,2
390001,2,49,2017,4,2,1,2,5,69,1
390002,2,23,2017,5,1,1,2,5,35,1
390003,1,20,2017,5,1,1,2,5,45,2
390004,1,50,2017,5,2,15,1,5,35,1
400001,1,60,2017,4,2,8,1,4,35,3
400002,2,56,2017,3,2,6,1,4,35,3
410002,2,51,2017,4,4,4,1,4,69,1
410003,2,13,2017,3,1,1,2,4,13,2
420001,1,37,2017,4,2,7,1,4,75,2
420002,2,37,2017,4,2,1,2,4,75,2
420003,1,10,2017,2,1,1,2,4,25,2
430001,1,36,2017,4,2,7,1,4,65,1
430002,2,36,2017,4,2,7,1,4,65,1
430003,1,8,2017,2,1,1,2,4,10, 
440001,1,55,2017,5,2,1,2,4,34,2
440002,2,52,2017,4,2,5,1,4,16, 
440003,2,27,2017,5,1,5,1,4,56,1
440004,2,24,2017,5,1,1,2,4,60,3
450001,1,42,2017,4,2,10,1,4,32,2
450002,2,40,2017,4,2,1,2,4,32,2
450003,2,11,2017,2,1,1,2,4,11,2
450004,2,11,2017,2,1,1,2,4,11,2
450005,2,9,2017,2,1,1,2,4,19,2
460001,1,45,2017,5,2,8,1,1,65,1
460002,2,41,2017,4,2,6,1,1,65,2
470001,1,55,2017,4,2,8,1,1,60,1
470002,2,81,2017,2,4,1,2,1,30, 
470003,2,48,2017,4,2,4,1,1,55,1
480001,1,77,2017,3,2,3,1,1,28, 
480002,2,71,2017,3,2,1,2,1,30, 
490001,2,53,2017,4,2,6,1,1,65,2
490003,1,22,2017,5,1,1,2,1,70,1
500001,2,56,2017,4,4,6,1,1,60,2
510001,2,73,2017,2,3,3,1,1,30, 
520001,1,56,2017,4,2,10,1,1,65,2
520002,2,45,2017,4,2,1,2,1,45,2
530003,1,48,2017,4,2,7,1,1,78,1
530004,2,45,2017,4,2,5,1,1,60,1
540001,1,70,2017,3,2,4,1,1,55,1
540002,2,60,2017,3,2,1,2,1,60,1
550001,1,72,2017,2,4,3,1,1,70,3
550002,1,36,2017,4,2,6,1,1,60,1
550003,2,34,2017,4,2,5,1,1,65,1
560001,1,43,2017,5,2,11,1,1,60,1
560002,2,40,2017,4,2,1,2,1,57,3
570001,1,59,2017,4,2,6,1,1,65,3
570002,2,59,2017,4,2,5,1,1,55,1
580001,1,73,2017,3,2,1,2,1,28, 
580002,2,69,2017,3,2,1,2,1,30, 
590001,1,42,2017,4,1,8,1,1,60,1
600002,2,55,2017,3,2,1,2,1,50,1
600005,1,21,2017,5,1,1,2,1,60,1
610001,2,26,2017,5,1,5,1,1,60,1
620001,2,34,2017,5,1,7,1,1,50,2
630001,1,39,2017,5,2,11,1,1,60,1
630002,2,37,2017,4,2,1,2,1,55,1
640001,2,54,2017,4,2,5,1,1,50,2
650002,2,77,2017,2,2,1,2,1,30, 
660001,1,55,2017,4,2,1,2,1,25,2
660002,2,52,2017,5,2,5,1,1,54,2
660004,1,24,2017,5,1,1,2,1,54,2
670001,1,51,2017,5,2,15,1,1,29,1
670002,2,49,2017,5,2,1,2,1,29,1
680002,2,80,2017,4,2,1,2,1,15, 
690001,1,51,2017,6,2,13,1,1,47,3
690002,2,48,2017,5,2,1,2,1,59,3
700001,1,58,2017,5,2,7,1,1,29,1
700002,2,51,2017,4,2,6,1,1,29,1
710001,1,50,2017,5,2,10,1,1,59,2
710002,2,46,2017,4,2,1,2,1,59,2
720002,2,34,2017,5,2,1,2,1,59,2
730001,1,56,2017,5,2,16,1,1,65,3
730002,2,52,2017,5,2,1,2,1,39,3
730004,1,24,2017,5,1,1,2,1,34,3
740001,1,53,2017,5,2,11,1,1,59,2
740002,2,49,2017,4,2,1,2,1,59,3
750002,2,54,2017,5,2,1,2,1,69,1
750004,2,24,2017,5,1,1,2,1,69,1
760002,2,52,2017,4,2,7,1,1,55,2
770001,1,75,2017,4,2,4,1,1,35, 
770002,2,72,2017,2,2,1,2,1,35, 
780001,1,84,2017,3,2,4,1,1,30, 
780002,2,85,2017,2,2,1,2,1,25, 
810001,1,67,2017,4,2,2,2,1,25, 
810002,2,62,2017,4,2,4,1,1,75,2
810003,1,27,2017,5,1,1,2,1,80,2
820001,1,47,2017,5,2,11,1,8,69,1
820002,2,44,2017,5,2,1,2,8,35,1
820003,1,15,2017,3,1,1,2,8,39,1
820004,2,12,2017,2,1,1,2,8,35,1
820005,2,71,2017,2,3,1,2,8,35,1
830001,1,47,2017,5,2,13,1,8,69,1
830002,2,45,2017,5,2,12,1,8,30,2
830003,2,18,2017,4,1,1,2,8,34,2
830004,2,13,2017,3,1,1,2,8,34,1
890001,1,55,2017,5,2,4,1,8,65,2
890002,2,53,2017,4,2,5,1,8,34,2
890003,2,23,2017,5,1,2,2,8,39,1
890004,1,22,2017,5,1,5,1,8,69,3
890005,2,86,2017,2,3,1,2,8,10, 
900001,1,54,2017,4,2,6,1,8,69,1
900002,2,51,2017,4,2,18,1,8,69,1
900003,1,26,2017,5,1,1,2,8,72,3
900004,1,23,2017,5,1,3,1,8,65,2
900006,2,84,2017,2,3,1,2,8, , 
930001,1,66,2017,4,2,7,1,1,45,2
930002,2,59,2017,4,2,6,1,1,40,2
930004,2,23,2017,5,1,6,1,1,60,2
940001,1,53,2017,5,2,11,1,1,65,3
940002,2,49,2017,4,2,11,1,1,78,3
950002,2,64,2017,4,2,1,2,1,45,1
950005,1,26,2017,5,1,4,2,1,63,3
960002,2,42,2017,5,2,1,2,1,55,2
960003,1,11,2017,2,1,1,2,1,42,3
970001,1,69,2017,3,2,3,1,1,50,2
970002,2,67,2017,2,2,1,2,1,30, 
980001,1,57,2017,5,2,16,1,1,45,2
980002,2,57,2017,4,2,1,2,1,45,2
980003,2,35,2017,5,1,8,1,1,45,2
990002,2,64,2017,4,2,1,2,1,29,1
1000001,1,40,2017,5,2,9,1,1,59,1
1000002,2,39,2017,5,2,8,1,1,65,1
1010001,1,42,2017,5,2,8,1,1,59,1
1010002,2,42,2017,5,2,5,1,1,59,1
1010003,1,11,2017,2,1,1,2,1,18,1
1010004,2,8,2017,2,1,1,2,1,18,1
1020003,1,51,2017,4,2,11,1,1,59,3
1020004,2,55,2017,4,2,7,1,1,59,3
1030001,1,69,2017,4,2,9,1,1,38,2
1030002,2,62,2017,3,2,1,2,1,30, 
1040001,1,48,2017,5,2,16,1,1,49,2
1040002,2,48,2017,5,2,1,2,1,49,2
1040003,1,22,2017,5,1,1,2,1,34,2
1040004,1,18,2017,4,1,1,2,1,34,2
1060001,1,51,2017,5,2,10,1,1,50,1
1060002,2,49,2017,5,2,1,2,1,40,1
1070001,1,46,2017,5,2,12,1,1,50,1
1070002,2,43,2017,5,2,5,1,1,45,1
1080002,2,68,2017,2,2,4,1,1,53,1
1090001,1,45,2017,5,2,6,1,1,59,2
1090002,2,45,2017,5,2,1,2,1,59,2
1150001,1,47,2017,5,2,12,1,1,45,3
1150002,2,44,2017,5,2,1,2,1,45,3
1160001,1,48,2017,4,2,9,1,1,26,2
1160002,2,49,2017,5,2,1,2,1,56,2
1160004,1,16,2017,4,1,1,2,1,37,1
1170002,2,43,2017,5,2,4,1,1,37,3
1170003,1,16,2017,4,1,1,2,1,28,1
1180001,1,46,2017,6,2,9,1,1,39,1
1180002,2,47,2017,5,2,1,2,1,39,1
1190002,2,39,2017,5,2,1,2,1,62,2
1190003,1,14,2017,3,1,1,2,1,65,3
1200001,1,56,2017,5,2,8,1,1,48,3
1200002,2,53,2017,5,2,1,2,1,49,1
1210001,1,57,2017,5,2,11,1,1,62,1
1210002,2,54,2017,5,2,1,2,1,50,1
1210003,1,28,2017,5,1,1,2,1,60,1
1210004,1,26,2017,5,1,1,2,1,45,1
1220001,2,79,2017,2,3,1,2,1,35, 
1230001,2,67,2017,4,3,3,1,1,40,1
1230002,1,61,2017,4,2,4,1,1,60,1
1230003,2,58,2017,4,2,5,1,1,50,3
1230005,2,25,2017,5,1,6,1,1,60,1
1240001,1,75,2017,4,2,1,2,1,35,3
1240002,2,71,2017,2,2,3,2,1,35, 
1260001,1,55,2017,4,2,9,1,1,45,2
1260002,2,54,2017,4,2,1,2,1,40,2
1270001,1,55,2017,5,2,16,1,1,50,1
1270002,2,51,2017,4,2,1,2,1,40,1
1280001,2,48,2017,4,4,7,1,1,40,1
1290001,1,53,2017,4,2,6,1,1,50,1
1290002,2,53,2017,4,2,1,2,1,50,1
1290003,1,27,2017,5,1,5,1,1,60,1
1300001,1,59,2017,5,2,10,1,1,55,1
1300002,2,54,2017,5,2,1,2,1,50,1
1300003,1,25,2017,4,1,6,1,1,56,1
1300004,1,27,2017,5,1,6,1,1,60,1
1310001,2,40,2017,5,2,1,2,1,50,1
1310002,1,41,2017,5,2,15,1,1,50,1
1320101,1,32,2017,5,2,8,1,1,63,2
1320102,2,27,2017,5,2,8,1,1,40,1
1330001,2,55,2017,4,4,7,1,1,45,3
1340001,1,36,2017,5,2,8,1,8,72,2
1340002,2,36,2017,5,2,1,2,8,67,2
1340003,2,6,2017,1,1,1,2,8, , 
1350001,2,67,2017,4,4,5,1,1,30, 
1360001,1,71,2017,2,2,4,1,1,30,1
1360002,2,63,2017,2,2,4,1,1,20, 
1380001,1,68,2017,3,2,4,1,1,18, 
1380002,2,67,2017,3,2,1,2,1,10, 
1470003,2,28,2017,5,1,6,1,1,70,2
1480002,2,44,2017,5,2,8,1,1,35,1
1490001,1,38,2017,6,2,12,1,1,69,1
1490002,2,34,2017,5,2,1,2,1,34,3
1490003,2,7,2017,2,1,1,2,1, , 
1500002,2,42,2017,4,2,5,1,1,64,1
1500004,2,76,2017,2,3,1,2,1,32,1
1510001,1,63,2017,4,2,9,1,1,48,1
1510002,2,60,2017,4,2,1,2,1,58,2
1510003,1,37,2017,5,1,5,1,1,60,2
1520002,2,67,2017,4,2,1,2,1,50,2
1520004,2,39,2017,5,2,1,2,1,70,2
1530001,1,60,2017,5,2,10,1,1,64,2
1530002,2,60,2017,4,2,1,2,1,56,2
1540002,2,58,2017,4,2,1,2,1,58,2
1540003,1,31,2017,4,1,5,1,1,90,3
1550001,2,35,2017,5,1,8,1,1,50,2
1560001,2,61,2017,5,3,1,2,1,48,3
1560002,1,36,2017,6,1,8,1,1,67,2
1570001,2,48,2017,4,1,7,1,1,63,3
1580001,2,59,2017,4,4,5,1,1,68,2
1590001,1,58,2017,5,2,12,1,1,39,2
1590002,2,55,2017,5,2,1,2,1,39,3
1600001,2,34,2017,4,1,8,1,1,40,3
1610001,1,61,2017,5,2,12,1,1,52,3
1610002,2,57,2017,4,2,1,2,1,67,2
1620001,2,37,2017,4,1,7,1,1,43,3
1630001,1,51,2017,5,2,10,1,1,55,3
1630002,2,51,2017,5,2,8,1,1,52,2
1640001,1,52,2017,5,2,12,1,1,79,1
1640002,2,49,2017,5,2,1,2,1,62,1
1650001,1,43,2017,5,2,14,1,1,65,3
1650002,2,42,2017,5,2,1,2,1,49,3
1660001,1,51,2017,5,2,14,1,1,75,2
1660002,2,42,2017,5,2,10,1,1,50,3
1670001,1,42,2017,5,2,11,1,1,69,1
1670002,2,37,2017,5,2,1,2,1,62,1
1680002,2,48,2017,4,2,1,2,1,48,3
1680003,1,22,2017,5,1,4,2,1,43,2
1690001,1,44,2017,5,2,13,1,1,58,1
1690002,2,42,2017,5,2,8,1,1,60,1
1700001,1,42,2017,5,2,11,1,1,73,3
1700002,2,37,2017,5,2,6,1,1,52,2
1710001,1,51,2017,5,2,10,1,1,69,2
1710002,2,49,2017,5,2,10,1,1,52,3
1720001,1,48,2017,5,2,11,1,1,63,3
1720002,2,44,2017,5,2,1,2,1,55,3
1730001,1,42,2017,5,2,11,1,1,70,2
1730002,2,41,2017,5,2,4,1,1,58,3
1740001,1,54,2017,5,2,7,1,8,60,3
1740002,2,52,2017,5,2,5,1,8,40,3
1750001,1,49,2017,6,2,6,1,8,45,1
1750002,2,49,2017,6,2,9,1,8,35,2
1760001,1,51,2017,5,2,18,1,8,55,2
1760002,2,45,2017,5,2,1,2,8,29,2
1760003,2,20,2017,5,1,1,2,8,56,2
1770001,1,48,2017,5,2,15,1,8,35,1
1770002,2,48,2017,5,2,1,2,8,65,1
1770003,2,20,2017,5,1,1,2,8,65,1
1780001,1,40,2017,6,2,12,1,8,70,1
1780002,2,37,2017,5,2,1,2,8,69,1
1790001,1,52,2017,6,2,6,1,8,35,1
1790002,2,49,2017,5,2,1,2,8,50,3
1800001,1,50,2017,5,2,9,1,8,60,3
1800002,2,47,2017,4,2,2,2,8,66,3
1800004,2,18,2017,4,1,1,2,8,35,1
1810001,1,77,2017,5,2,8,2,8,35,3
1810002,2,70,2017,4,2,1,2,8,20, 
1820001,1,48,2017,5,2,10,1,8,58,1
1820002,2,42,2017,6,2,4,1,8,20,1
1830001,1,49,2017,6,2,8,1,8,63,1
1840001,1,49,2017,4,2,10,1,8,40,1
1840002,2,48,2017,4,2,1,2,8,45,1
1850001,1,48,2017,5,2,8,1,8,33,1
1850002,2,43,2017,5,2,4,1,8,30,1
1850004,2,20,2017,5,1,3,2,8,10,1
1860001,1,48,2017,5,2,8,1,8,60,1
1870001,1,43,2017,5,2,18,1,8,52,1
1870002,2,42,2017,5,2,1,1,8,45,1
1870003,2,15,2017,3,1,1,2,8,32,1
1880001,1,54,2017,5,2,8,1,8,23,1
1880002,2,50,2017,5,2,8,1,8,23,1
1880003,2,22,2017,5,1,3,2,8,50,1
1890001,1,78,2017,5,2,10,2,8,15, 
1890002,2,75,2017,5,2,1,2,8,15, 
1900001,1,39,2017,5,2,5,1,8,72,1
1900002,2,40,2017,5,2,5,1,8,73,1
1960001,1,79,2017,4,2,4,1,1,27,2
1960002,2,72,2017,4,2,1,2,1,27,2
1980001,1,48,2017,4,1,5,1,1,110,1
1990001,1,52,2017,5,2,7,1,1,49,1
1990002,2,50,2017,5,2,6,1,1,52,1
1990003,1,22,2017,5,1,1,2,1,33,1
1990004,1,17,2017,4,1,1,2,1,40,1
2000002,2,59,2017,4,2,5,1,1,42,2
2000005,1,19,2017,5,1,1,2,1,48,2
2010001,2,65,2017,4,3,6,1,8,41,1
2010002,1,37,2017,5,1,6,1,8,75,1
2030001,1,36,2017,4,2,7,1,1,53,2
2030002,2,37,2017,5,2,7,1,1,58,3
2040001,2,55,2017,4,4,6,1,8,72,1
2050001,1,47,2017,5,1,9,1,1,65,2
2060001,2,84,2017,2,3,3,1,1,25, 
2070001,1,53,2017,5,2,10,1,1,38,3
2070002,2,51,2017,5,2,6,1,1,48,3
2070003,1,17,2017,4,1,1,2,1,35,3
2080001,1,57,2017,4,2,10,1,1,48,3
2080002,2,54,2017,4,2,1,1,1,38,3
2080003,2,27,2017,5,1,6,1,1,59,3
2080004,2,23,2017,5,1,1,2,1,70,3
2100001,1,79,2017,2,2,4,2,1,32,1
2100002,2,62,2017,4,2,1,2,1,28, 
2110001,1,69,2017,4,2,1,2,1,35,1
2110002,2,64,2017,4,2,1,2,1,38,3
2110003,1,38,2017,5,1,5,1,1,60,3
2120001,1,79,2017,3,2,3,2,1,15, 
2120002,2,75,2017,2,2,1,2,1,18, 
2130001,1,74,2017,4,2,4,1,1,59, 
2130002,2,72,2017,4,2,1,2,1,54, 
2140002,2,68,2017,2,2,1,2,1,18, 
2150001,1,69,2017,4,2,5,1,1,20, 
2150002,2,61,2017,4,2,1,2,1,30,1
2170001,1,49,2017,5,2,10,1,1,75,1
2170002,2,45,2017,5,2,6,1,1,75,1
2170003,2,21,2017,5,1,1,2,1,45,1
2180002,2,50,2017,4,2,1,2,1,55,2
2180003,2,25,2017,5,1,5,1,1,78,1
2190001,1,42,2017,5,2,8,1,1,42,1
2190002,2,38,2017,5,2,1,2,1,38,1
2190003,2,8,2017,2,1,1,2,1, , 
2200002,2,61,2017,4,2,1,2,1,38,3
2210001,1,78,2017,2,2,4,1,1,12, 
2210002,2,73,2017,2,2,1,2,1,15, 
2220001,1,61,2017,4,2,9,1,1,16, 
2220002,2,57,2017,4,2,1,2,1,38,3
2220003,2,24,2017,5,1,6,1,1,52,1
2230001,2,81,2017,3,3,3,1,1,13, 
2230002,1,45,2017,5,1,7,1,1,58,3
2250001,1,49,2017,5,2,12,1,1,63,1
2250002,2,44,2017,4,2,1,2,1,38,1
2250003,1,16,2017,4,1,1,2,1,34,1
2250004,2,14,2017,3,1,1,2,1,32,1
2260001,1,43,2017,5,2,9,1,1,62,1
2260002,2,42,2017,5,2,1,2,1,48,1
2260003,1,11,2017,2,1,1,2,1,20, 
2260004,1,9,2017,2,1,1,2,1,22, 
2270001,1,64,2017,4,2,7,1,1,53,2
2270002,2,58,2017,4,2,4,1,1,53,2
2270003,2,34,2017,5,1,7,1,1,59,2
2270004,2,30,2017,5,1,5,1,1,62,3
2280001,1,78,2017,3,2,5,2,1,26, 
2280002,2,75,2017,3,3,1,2,1, , 
2290001,1,40,2017,6,2,11,1,1,63,1
2290002,2,39,2017,6,2,1,2,1,43,1
2300001,1,48,2017,5,2,13,1,1,54,1
2300002,2,48,2017,5,2,1,2,1,48,1
2300005,1,18,2017,4,1,1,2,1,42,1
2310001,1,51,2017,5,2,16,1,1,48,2
2310002,2,51,2017,5,2,5,1,1,65,3
2310003,2,27,2017,5,1,1,2,1,64,3
2310004,1,23,2017,5,1,2,2,1,60,3
2320001,1,53,2017,6,2,14,1,1,63,3
2320002,2,53,2017,5,2,1,2,1,56,3
2320004,1,23,2017,5,1,1,2,1,58,3
2320003,1,25,2017,5,1,1,2,1,64,3
2330003,2,49,2017,4,1,6,1,1,48,1
2340001,1,39,2017,5,2,9,1,8,65,1
2340002,2,39,2017,5,2,1,2,8,38,3
2340003,2,9,2017,2,1,1,2,8,17, 
2340004,1,7,2017,2,1,1,2,8,17, 
2350001,1,40,2017,5,2,7,1,8,55,1
2350002,2,43,2017,4,2,1,2,8,69,1
2350003,2,9,2017,2,1,1,2,8,15, 
2360001,1,42,2017,5,2,14,1,8,65,1
2360002,2,41,2017,4,2,5,1,8,65,1
2360003,2,14,2017,3,1,1,2,8,65,1
2360004,2,12,2017,2,1,1,2,8,65,1
2370001,1,41,2017,5,2,9,1,8,42,1
2370002,2,40,2017,5,2,3,1,8,36,1
2370003,1,12,2017,2,1,1,2,8,11, 
2370004,2,10,2017,2,1,1,2,8,11, 
2370005,1,8,2017,2,1,1,2,8,11, 
2390001,1,51,2017,5,2,8,1,8,64,2
2400001,1,64,2017,3,2,5,1,8,35,1
2400002,2,63,2017,3,2,1,2,8,20,3
2410001,1,59,2017,5,2,1,2,8,42,3
2410002,2,52,2017,4,2,1,2,8,39,3
2410003,1,28,2017,5,1,5,1,8,100,3
2420001,1,58,2017,6,2,11,1,8,35,3
2420002,2,51,2017,6,2,6,1,8,34,3
2420003,1,24,2017,5,1,1,2,8, , 
2420004,1,20,2017,5,1,1,2,8,34,3
2430001,1,41,2017,4,2,9,1,8,70,2
2430002,2,41,2017,4,2,1,2,8,60,2
2430003,1,14,2017,3,1,1,2,8,35,2
2430004,2,11,2017,2,1,1,2,8,13,1
2440001,1,32,2017,5,2,8,1,8,90,3
2440002,2,32,2017,5,2,8,1,8,40,1
2440003,1,8,2017,2,1,1,2,8,35,1
2450001,1,42,2017,5,2,9,1,8,50,3
2450002,2,42,2017,4,2,1,2,8,40,3
2450003,2,15,2017,3,1,1,2,8,30,3
2450004,2,13,2017,3,1,1,2,8,30,3
2450005,1,12,2017,2,1,1,2,8,30,3
2460001,1,65,2017,3,2,5,1,8,32,1
2460002,2,61,2017,2,2,1,2,8,22,1
2470002,2,52,2017,4,2,1,2,8,70,1
2480001,1,56,2017,4,2,4,1,8,75,2
2500003,2,30,2017,5,1,6,1,4,45,1
2500101,2,30,2017,5,1,5,1,1,62,3
2520002,2,80,2017,2,2,2,2,8,18, 
2530002,2,47,2017,4,2,6,1,8,60,2
2560002,2,61,2017,4,2,2,2,8,40,2
2590002,2,51,2017,4,2,1,2,8,65,1
2610001,1,67,2017,4,2,8,2,8,13,1
2610002,2,64,2017,4,2,6,2,8,17,3
2620001,1,42,2017,5,2,9,1,8,60,3
2620002,2,41,2017,5,2,5,1,8,45,3
2620003,1,13,2017,3,1,1,2,8,25,3
2620004,2,10,2017,2,1,1,2,8,25,3
2630001,1,45,2017,5,2,10,1,8,70,1
2630002,2,45,2017,5,2,6,1,8,50,3
2630003,2,12,2017,2,1,1,2,8,11,2
2630004,2,8,2017,2,1,1,2,8, , 
2640001,1,53,2017,5,2,7,1,8,50,1
2640002,2,48,2017,4,2,5,1,8,50,3
2640003,2,26,2017,5,1,5,1,8,85,3
2640004,2,24,2017,5,1,8,1,8,70,3
2650001,1,49,2017,4,2,8,1,8,30,1
2650002,2,45,2017,4,2,4,1,8,35,1
2650003,2,22,2017,5,1,1,2,8,75,1
2650004,1,20,2017,5,1,1,2,8,42,1
2670001,1,37,2017,5,2,8,1,8,70,1
2690001,1,57,2017,5,2,8,1,8,40,1
2690002,2,54,2017,4,2,1,2,8,40,1
2690003,1,29,2017,5,1,5,1,8,70,1
2690004,2,27,2017,5,1,5,1,8,50,1
2700001,1,64,2017,4,2,6,1,8,100,2
2700002,2,57,2017,4,2,1,2,8,50,1
2700003,1,24,2017,5,1,5,1,8,50,2
2710001,1,47,2017,5,2,6,1,8,50,1
2710002,2,44,2017,4,2,1,2,8,40,3
2710003,1,13,2017,3,1,1,2,8,15,3
2710004,1,10,2017,2,1,1,2,8, , 
2720001,1,43,2017,5,2,9,1,8,50,2
2720002,2,41,2017,5,2,1,2,8,50,1
2720003,1,7,2017,2,1,1,2,8, , 
2730001,1,40,2017,5,2,9,1,8,40,1
2730002,2,38,2017,5,2,1,2,8,38,1
2730003,1,8,2017,2,1,1,2,8, , 
2750001,1,56,2017,3,2,5,1,8,60,3
2750002,2,48,2017,4,2,1,2,8,40,3
2750003,1,25,2017,5,1,5,1,8,60,3
2750004,1,26,2017,4,1,5,1,8,50,3
2760001,1,52,2017,4,2,5,1,8,401,3
2760002,2,54,2017,4,2,1,2,8,40,3
2760003,1,23,2017,5,1,1,2,8,45,3
2760004,2,21,2017,5,1,5,1,8,50,3
2770001,1,40,2017,5,2,8,1,8,50,2
2770002,2,40,2017,4,2,1,2,8,40,2
2780001,1,59,2017,5,2,7,1,8,40,1
2780002,2,59,2017,4,2,1,2,8,40,1
2790002,1,54,2017,4,2,8,1,8,34,3
2810001,1,33,2017,5,2,9,1,8,55,1
2810002,2,30,2017,5,2,1,2,8,45,3
2810003,1,7,2017,2,1,1,2,8, , 
2820001,1,51,2017,4,2,12,1,8,45,3
2820002,2,75,2017,2,3,1,2,8,20, 
2820003,1,22,2017,4,1,5,1,8,62,3
2830001,1,53,2017,5,2,9,1,8,50,3
2830002,2,52,2017,5,2,7,1,8,50,3
2840001,1,58,2017,4,2,12,1,8,50,1
2840002,2,55,2017,4,2,1,2,8,40,1
2850001,2,85,2017,2,3,2,2,5,36,1
2850002,1,45,2017,5,1,5,1,5,98,1
2870001,1,85,2017,2,2,2,2,5,45,2
2870002,2,82,2017,2,2,2,2,5,45,2
2890001,1,55,2017,4,2,6,1,5,75,3
2890002,2,50,2017,4,2,1,2,5,48,3
2890005,1,14,2017,3,1,1,2,5,48,3
2890006,1,10,2017,2,1,1,2,5,48,3
2930001,1,75,2017,3,2,1,2,5,42,1
2930002,2,73,2017,2,2,1,2,5,42,1
2930003,2,34,2017,5,1,5,1,5,45,1
2960001,1,48,2017,4,2,10,1,4,35,2
2960002,2,45,2017,4,2,4,1,4,51,1
2960004,1,18,2017,4,1,1,2,4,45,1
2960005,1,13,2017,3,1,1,2,4,40,3
2980001,1,47,2017,4,2,8,1,4,60,1
3000001,1,42,2017,5,2,7,1,4,50,1
3000002,2,42,2017,5,2,1,2,4,70,3
3000003,1,13,2017,3,1,1,2,4,34,3
3010002,2,54,2017,4,2,1,2,4,40,2
3010003,1,22,2017,5,1,1,2,4,50,2
